,electric_loadprofile,weather_region,weather_type,weather_year,p_pv,p_chp,e_bat,production_sum [kWh],consumption_sum [kWh],battery_discharge [kWh],battery_charge [kWh],grid_feed [kWh],grid_supply [kWh],autarkiegrad,eigenverbrauch
0,LP_W_MFH_k_WP075,4,a,2015,0,0.075,0.15,379.3875,1000.000175,68.30311221622033,80.56014222357702,0.7518655871668456,633.6215705945235,0.3663785402892319,0.9980182120202516
0,LP_G0,4,a,2015,0,0.5,0.7,2529.25,997.58425,203.29755985384796,245.18725184153783,1705.9361386058072,216.16008059349724,0.7833164661596279,0.3255169957078948
0,LP_G_G,4,a,2015,0,0.025,0.4,126.4625,1000.0000229999998,0.0,0.0,-0.0,873.5375229999999,0.1264624970913625,1.0
0,LP_L0,4,a,2015,0,0.25,0.4,1264.625,1011.2155,137.65180193078305,162.86556404131292,511.3694045450984,283.1736666556283,0.719967042973898,0.5956355405396079
0,LP_WP,4,a,2015,0,0.025,0.2,126.4625,999.9999865,35.00358975274259,42.4625,-0.0,880.9963967472572,0.1190035913592913,1.0
0,LP_Ö_Schule_m,4,a,2015,0,0.15,0.6,758.775,1000.0000165,108.93224679278558,137.13088911519316,100.9144954318949,370.3381542543025,0.6296618518562769,0.8670033996482555
0,LP_W_W_WP050,4,a,2015,0,0.075,0.0,379.3875,999.9993,0.0,0.0,65.252025,685.863825,0.3141356948949864,0.8280069190471484
0,LP_W_MFH_m,4,a,2015,0,0.0,1.0,0.0,999.9999775,0.0,0.0,-0.0,999.9999775,0.0,
0,LP_W_MFH_m,4,a,2015,0,0.025,0.6,126.4625,999.9999775,0.0,0.0,-0.0,873.5374775,0.1264625028454063,1.0
0,LP_WP,4,a,2015,0,0.5,0.2,2529.25,999.9999865,76.59861640552543,90.29658468174404,1585.2407438182556,69.68869859447456,0.930311300464728,0.3732368315436372
0,LP_W_EFH_WP050,4,a,2015,0,0.4,0.4,2023.4,1000.0043,151.5413547284877,182.36362786705376,1114.405643330582,121.83221646914822,0.8781683074071299,0.4492410579566165
0,LP_Ö_Büro_k,4,a,2015,0,0.0,0.4,0.0,999.9997444999998,0.0,0.0,-0.0,999.9997444999998,0.0,
0,LP_G0,4,a,2015,0,0.2,0.9,1011.7,997.58425,119.1042579770435,160.41934804069083,283.55371015393604,310.7530502175834,0.6884944302021776,0.7197255014787625
0,LP_G6,4,a,2015,0,0.35,0.1,1770.475,1018.281,55.66538993194967,65.3182186086188,1126.3986482038283,383.8574768804976,0.6230338414637043,0.3637873179774757
0,LP_Ö_Schule_g,4,a,2015,0,0.15,0.05,758.775,999.99992825,25.845115369302885,30.349828171998784,256.29710258496044,502.0267436376563,0.4979732203419222,0.662222526328674
0,LP_W_MFH_g_WP050,4,a,2015,0,0.35,0.4,1770.475,1000.0001499999998,151.6449330759881,181.74242783550412,861.6597212108725,121.28236597038864,0.8787176522219634,0.5133172051506671
0,LP_W_EFH_WP075,4,a,2015,0,0.45,0.15,2276.3250000000003,1000.006775,72.29339941365158,85.95911835054463,1392.807923410316,130.15541734720932,0.8698454644497691,0.388133099003738
0,LP_W_MFH_k_WP025,4,a,2015,0,0.25,0.5,1264.625,999.9975,177.12352545856362,213.91638904431,407.34229269704855,179.50765628279493,0.8204918949469424,0.6778947967207286
0,LP_Ö_Schule_k,4,a,2015,0,0.15,0.15,758.775,1000.00019675,67.65566679670924,79.56583926713384,220.8658682932571,474.0012375136816,0.5259988557460437,0.7089178369170609
0,LP_G5,4,a,2015,0,0.35,0.6,1770.475,995.44725,169.00736964234184,203.07556742099595,981.640095674615,240.6805434532692,0.758218686672479,0.4455498690042982
0,LP_W_W,4,a,2015,0,0.5,0.15,2529.25,1000.007,86.6127752123295,101.75416294081754,1939.6869224645327,425.58531019302137,0.5744176688832964,0.2330979845944318
0,LP_W_W_WP050,4,a,2015,0,0.025,0.7,126.4625,999.9993,0.0951634331479861,1.43565,1.201325,876.0786115668519,0.1239207751776906,0.9905005436394188
0,LP_W_MFH_k_WP050,4,a,2015,0,0.25,0.05,1264.625,1000.001075,38.995516875797605,45.801375700315305,525.2533412833053,267.4352751078231,0.7325650123847887,0.5846568419228583
0,LP_W_MFH_m_WP075,4,a,2015,0,0.15,0.5,758.775,1000.0004250000002,174.25379303368723,214.65169593743903,5.752546511997428,287.37587441574925,0.7126242477189456,0.992418639897206
0,LP_G0,4,a,2015,0,0.4,0.5,2023.4,997.58425,174.8651004587265,207.9215488611441,1237.3596043731309,244.600302775548,0.7548073731361056,0.3884750398472222
0,LP_WP,4,a,2015,0,0.3,0.05,1517.55,999.9999865,31.30990013598254,36.78980751820977,726.048557812352,213.9784516945793,0.7860215454167115,0.5215653139518619
0,LP_W_EFH_WP050,4,a,2015,0,0.025,0.1,126.4625,1000.0043,0.3430882917629226,0.5185227007932133,0.012725,873.7299594090304,0.1262737976136399,0.9998993772857566
0,LP_W_MFH_g_WP025,4,a,2015,0,0.05,0.1,252.925,999.999975,2.295624629472399,3.01537704877144,0.0105,747.805227419299,0.2521947538855699,0.9999584857171098
0,LP_W_MFH_g_WP075,4,a,2015,0,0.25,0.05,1264.625,999.998975,41.85096105951961,49.09008446284909,508.0367734003148,250.6498718036442,0.7493498712799739,0.5982708127703352
0,LP_W_MFH_g_WP025,4,a,2015,0,0.45,1.0,2276.3250000000003,999.999975,199.1395197322732,249.8184180679,1364.5807373842156,138.93461071984254,0.861065385806792,0.4005334311294672
0,LP_L0,4,a,2015,0,0.075,0.15,379.3875,1011.2155,17.82856168203323,21.914631713196187,0.018,635.932070031163,0.3711211210358593,0.9999525551052684
0,LP_W_EFH_WP075,4,a,2015,0,0.1,0.2,505.85,1000.006775,102.38824700598184,121.11295092234324,2.123024455877746,515.004503372239,0.4849989857596325,0.9958030553407576
0,LP_L2,4,a,2015,0,0.075,0.5,379.3875,1011.162,11.44123269555764,19.3454309204553,0.288,639.9666982248976,0.3670977566157573,0.9992408816842936
0,LP_W_W_WP050,4,a,2015,0,0.025,0.3,126.4625,999.9993,0.8876407213121373,2.5585725336116703,0.080475,875.2882068122996,0.1247111804855267,0.9993636453494118
0,LP_W_MFH_m_WP075,4,a,2015,0,0.4,0.2,2023.4,1000.0004250000002,95.14460409686168,113.51443026472944,1121.9375613140255,116.90781248189356,0.8830922372039057,0.4455186511248267
0,LP_W_MFH_m_WP025,4,a,2015,0,0.0,0.4,0.0,1000.00095,0.0,0.0,-0.0,1000.00095,0.0,
0,LP_W_MFH_g_WP050,4,a,2015,0,0.5,0.05,2529.25,1000.0001499999998,28.594107485195103,33.56320450057867,1763.9712634316963,239.69051044707996,0.7603095255064911,0.302571409140379
0,LP_G2,4,a,2015,0,0.35,0.0,1770.475,1005.842,0.0,0.0,1202.7695,438.1365,0.5644082271370653,0.3206515200722969
0,LP_WP,4,a,2015,0,0.2,0.15,1011.7,999.9999865,100.05958579593864,117.79371207346496,275.34080121659343,281.37491399411977,0.7186250822073189,0.7278434306448617
0,LP_W_MFH_k_WP025,4,a,2015,0,0.05,0.5,252.925,999.9975,1.9686767535949807,4.665858871401652,0.348175,750.1178571178067,0.2498802675828623,0.9986234061480675
0,LP_W_MFH_m_WP025,4,a,2015,0,0.2,0.9,1011.7,1000.00095,164.5566115036831,215.8872012460592,168.18085045754108,207.8123901999172,0.7921878072216659,0.8337641094617564
0,LP_G0,4,a,2015,0,0.4,0.3,2023.4,997.58425,136.59083862911032,160.8160098372361,1284.4398702834796,282.8492914916057,0.7164657606697321,0.3652071413049918
0,LP_G6,4,a,2015,0,0.075,0.1,379.3875,1018.281,27.56331493226481,32.4822077426477,18.51928821502733,662.3316810254101,0.3495590303409273,0.9511863511185074
0,LP_W_MFH_k_WP025,4,a,2015,0,0.4,1.0,2023.4,999.9975,195.48728683582664,247.47529232201924,1107.647848809377,136.23335429556928,0.8637663051201936,0.4525808793074148
0,LP_W_MFH_k_WP025,4,a,2015,0,0.1,1.0,505.85,999.9975,37.28720170577331,62.8465734533665,1.5567249999999997,521.2635967475933,0.4787351000901569,0.9969225560937036
0,LP_Ö_Schule_m,4,a,2015,0,0.2,0.4,1011.7,1000.0000165,131.95071313551568,158.01414719806678,274.3075697308999,288.6710202934509,0.7113289844696208,0.7288647131255314
0,LP_G3,4,a,2015,0,0.25,0.7,1264.625,1006.41775,152.4002985646294,184.3021594695824,500.7799820994416,274.4745930043946,0.7272756834779647,0.6040091077596587
0,LP_G3,4,a,2015,0,0.45,0.7,2276.3250000000003,1006.41775,209.40715182029535,250.91315729250263,1445.8514676449286,217.4502231171358,0.7839364189302744,0.3648308270370319
0,LP_W_MFH_k_WP025,4,a,2015,0,0.3,0.3,1517.55,999.9975,145.0834066229827,171.90340535029807,688.3454848031253,197.61298353044057,0.8023865224358655,0.546410012979391
0,LP_L1,4,a,2015,0,0.5,0.15,2529.25,1011.16925,82.97504519351787,97.35538508125305,1837.3677434246745,333.6673333124099,0.6700183146269432,0.2735523402492144
0,LP_G1,4,a,2015,0,0.05,0.7,252.925,983.74625,45.76608809380578,72.93585663246023,8.032424162940329,766.0234427015948,0.2213200886899494,0.968241873429118
0,LP_Ö_Büro_k,4,a,2015,0,0.35,0.4,1770.475,999.9997444999998,149.14066996759408,177.19009276488606,950.6122298968658,208.18639719415765,0.7918135496142042,0.4630750335944502
0,LP_W_MFH_m_WP075,4,a,2015,0,0.35,0.8,1770.475,1000.0004250000002,175.0928658296667,227.3864724366626,769.9762682202826,51.79529982727859,0.9482047221857144,0.5651018691479504
0,LP_W_W_WP025,4,a,2015,0,0.075,1.0,379.3875,999.9893,22.35466338247909,42.59569909150934,1.5158249999999998,642.3586607090301,0.3576344659797558,0.9960045468024118
0,LP_G_G,4,a,2015,0,0.15,0.2,758.775,1000.0000229999998,64.04960895890854,76.78528564658555,143.28672275096025,397.2474224386373,0.6027525866980532,0.8111604589621952
0,LP_W_MFH_m_WP075,4,a,2015,0,0.1,0.2,505.85,1000.0004250000002,102.83181087902884,121.39940858249965,2.061227204473721,514.7792499079445,0.4852209688731438,0.995925220511073
0,LP_W_W,4,a,2015,0,0.3,0.3,1517.55,1000.007,137.7791675245785,163.06526763721726,921.0005925750784,428.7436926877171,0.5712593084971235,0.3931003310763544
0,LP_W_MFH_k_WP050,4,a,2015,0,0.075,0.2,379.3875,1000.001075,40.35552964285597,48.46487284135966,0.012175,628.7350931985036,0.371265582690995,0.999967908800369
0,LP_Ö_Schule_m,4,a,2015,0,0.15,0.8,758.775,1000.0000165,109.28182379918675,144.1487953307278,93.91525970716876,370.00724773870985,0.6299927583664097,0.876227788597188
0,LP_W_EFH_WP050,4,a,2015,0,0.25,1.0,1264.625,1000.0043,198.40943290850532,260.3683386568965,323.2781420739265,120.6163478223178,0.8793841708257476,0.7443683763377076
0,LP_W_EFH_WP075,4,a,2015,0,0.35,0.0,1770.475,1000.006775,0.0,0.0,995.68095,225.212725,0.7747888008058745,0.4376193112017961
0,LP_W_MFH_k_WP025,4,a,2015,0,0.0,0.2,0.0,999.9975,0.0,0.0,-0.0,999.9975,0.0,
0,LP_W_MFH_m_WP050,4,a,2015,0,0.45,0.0,2276.3250000000003,999.999775,0.0,0.0,1542.663075,266.33784999999995,0.7336620900739702,0.3223010444466411
0,LP_G_MV,4,a,2015,0,0.4,0.1,2023.4,999.9999935,56.60824855252566,66.44076813798156,1381.4190379450758,367.8515510305318,0.632148446578433,0.3172783246292993
0,LP_G6,4,a,2015,0,0.15,0.9,758.775,1018.281,123.85791197093926,171.53803056253037,76.8864465519208,384.0725651435119,0.6228226146382856,0.8986702954737296
0,LP_G4,4,a,2015,0,0.0,0.3,0.0,997.733,0.0,0.0,-0.0,997.733,0.0,
0,LP_L1,4,a,2015,0,0.075,0.0,379.3875,1011.16925,0.0,0.0,25.01025,656.792,0.3504628428920282,0.9340772956410004
0,LP_W_EFH_WP050,4,a,2015,0,0.025,0.2,126.4625,1000.0043,0.2550170061695106,0.4771500000000001,0.051125,873.8150579938305,0.1261886993947621,0.9995957299594742
0,LP_Ö_Büro_m,4,a,2015,0,0.35,0.15,1770.475,999.99997925,84.71392232219173,99.39642869116874,1053.3096951326952,297.5171807516723,0.7024828130748461,0.4050694332692101
0,LP_Ö_Schule_k,4,a,2015,0,0.5,0.8,2529.25,1000.00019675,203.4418405278761,253.25649693017863,1597.3080943322177,117.87294748452044,0.8821270757069775,0.3684657134200977
0,LP_W_MFH_g_WP025,4,a,2015,0,0.1,0.7,505.85,999.999975,33.13591660355336,49.961020989604656,0.6255499999999999,511.60062938605125,0.4883993578239327,0.998763368587526
0,LP_L1,4,a,2015,0,0.45,0.7,2276.3250000000003,1011.16925,195.6744708122092,236.38831396833967,1445.4012867434228,220.9593798995536,0.7814813099789639,0.3650285935692738
0,LP_L2,4,a,2015,0,0.025,0.1,126.4625,1011.162,0.0,0.0,-0.0,884.6995,0.1250665076417034,1.0
0,LP_W_MFH_k,4,a,2015,0,0.0,0.2,0.0,999.9999625,0.0,0.0,-0.0,999.9999625,0.0,
0,LP_G_G,4,a,2015,0,0.4,0.2,2023.4,1000.0000229999998,107.20848469239608,125.8149018126592,1332.7585209351669,327.96496105543,0.6720350464877639,0.3413272111618232
0,LP_W_MFH_k,4,a,2015,0,0.0,0.1,0.0,999.9999625,0.0,0.0,-0.0,999.9999625,0.0,
0,LP_W_MFH_g_WP025,4,a,2015,0,0.45,0.7,2276.3250000000003,999.999975,193.182522684416,235.307443883059,1379.1029548561198,144.90285105476275,0.8550971453226659,0.3941537544699813
0,LP_L0,4,a,2015,0,0.2,0.1,1011.7,1011.2155,52.99562929366677,62.64173108850369,362.1740189114963,371.33562070633326,0.6327829026490068,0.6420144124626902
0,LP_W_MFH_k_WP025,4,a,2015,0,0.15,0.15,758.775,999.9975,105.47518929428324,124.43501485259056,77.44461942513473,337.62694498344206,0.6623722109470853,0.8979346717734048
0,LP_L1,4,a,2015,0,0.4,0.4,2023.4,1011.16925,157.65697820803112,186.41163606975903,1242.4794274256765,259.0033352874044,0.7438575833992139,0.3859447329120903
0,LP_Ö_Schule_g,4,a,2015,0,0.35,0.05,1770.475,999.99992825,31.68645694235514,37.20574943682679,1075.7143283201326,310.7585490646041,0.6892414286384684,0.3924148444230318
0,LP_W_W,4,a,2015,0,0.35,0.6,1770.475,1000.007,199.23604597702732,241.0410130839253,1081.0069073733214,352.3438744802195,0.6476585919096371,0.3894254889940149
0,LP_W_MFH_g_WP050,4,a,2015,0,0.35,1.0,1770.475,1000.0001499999998,170.00449725294828,220.00880246437137,823.3847210181829,102.9141762296061,0.8970858392075179,0.534935697472044
0,LP_W_MFH_m_WP075,4,a,2015,0,0.45,0.9,2276.3250000000003,1000.0004250000002,174.54023697130134,230.3285340490719,1250.225286771475,29.68900884924581,0.9703110037685776,0.4507703044286404
0,LP_G_MH,4,a,2015,0,0.5,0.4,2529.25,1000.0001844999998,137.79159996414185,165.1666934394387,1835.0453298247048,333.170607800002,0.6668294536699638,0.2744705624889968
0,LP_W_MFH_g,4,a,2015,0,0.35,0.3,1770.475,1000.0000049999998,140.84512677257533,165.71599841666549,1013.006500235707,267.40237687979715,0.7325976244572148,0.4278334908791669
0,LP_W_MFH_m,4,a,2015,0,0.5,0.5,2529.25,999.9999775,181.97740479132472,216.5497617102028,1716.1374659731412,221.4598003920196,0.7785401946251348,0.3214836548490101
0,LP_W_MFH_k_WP025,4,a,2015,0,0.025,0.15,126.4625,999.9975,0.0,0.0,0.0002249999999999,873.535225,0.1264625911564779,0.9999982208164476
0,LP_W_MFH_g_WP050,4,a,2015,0,0.25,0.3,1264.625,1000.0001499999998,153.50535944387207,182.54786483507505,384.2250070123833,148.64266240358614,0.8513573598928098,0.6961747498172318
0,LP_W_EFH_WP075,4,a,2015,0,0.075,0.5,379.3875,1000.006775,65.22935708508652,83.70487107592926,0.0181999999999999,639.1129889908427,0.3608913409703222,0.9999520279397714
0,LP_W_W_WP075,4,a,2015,0,0.2,0.6,1011.7,999.999575,215.89490588468763,269.7711114903768,118.3505824991078,160.52636310479696,0.8394735686714697,0.8830181056646162
0,LP_G_MV,4,a,2015,0,0.05,0.6,252.925,999.9999935,2.1568008064880475,5.212515906797488,6.609078951255043,756.7397875515643,0.243260207529627,0.9738694120737174
0,LP_W_MFH_m_WP025,4,a,2015,0,0.025,0.15,126.4625,1000.00095,0.0,0.0,-0.0,873.53845,0.1264623798607391,1.0
0,LP_W_EFH,4,a,2015,0,0.35,0.3,1770.475,1000.0055,148.90872938749007,175.83999960411745,1054.2069173180585,310.6686875346858,0.689333021133698,0.4045626640771214
0,LP_W_EFH_WP050,4,a,2015,0,0.35,1.0,1770.475,1000.0043,186.4128969503404,241.8070886261346,808.6191361333651,93.54262780915934,0.9064577744224108,0.5432755977162258
0,LP_W_MFH_k_WP025,4,a,2015,0,0.2,0.9,1011.7,999.9975,185.77239848910023,241.62948774733783,155.06964649813992,199.22423575637757,0.800775266181788,0.8467236863713157
0,LP_W_MFH_g,4,a,2015,0,0.05,0.5,252.925,1000.0000049999998,0.0014979958338135,0.0114725,0.0779574999999999,747.1629370041662,0.2528370667316482,0.9996917762182466
0,LP_G4,4,a,2015,0,0.4,0.15,2023.4,997.733,83.02921210151942,97.42435003551871,1350.4620927683625,339.19023070236125,0.660039077887209,0.3325777934326568
0,LP_W_MFH_g_WP025,4,a,2015,0,0.4,0.15,2023.4,999.999975,82.84939787455609,97.24030189300883,1264.2783846469024,255.26926366535528,0.7447307299529129,0.3751713034264592
0,LP_G1,4,a,2015,0,0.4,0.05,2023.4,983.74625,27.14936033105151,31.91262590164771,1399.4012788121076,364.510794382704,0.6294666491661808,0.3083911837441397
0,LP_L2,4,a,2015,0,0.15,0.4,758.775,1011.162,87.41824016326801,109.97351852603778,92.11340787258575,367.0556862353556,0.6369961625977286,0.8786024738920157
0,LP_W_EFH_WP075,4,a,2015,0,0.025,0.9,126.4625,1000.006775,0.8805355014774932,5.13515,3.4891,881.2879894985225,0.118717981187155,0.972410002965306
0,LP_W_MFH_m_WP025,4,a,2015,0,0.2,0.0,1011.7,1000.00095,0.0,0.0,384.0341,372.33505,0.6276653037179615,0.6204071365029158
0,LP_W_MFH_m,4,a,2015,0,0.05,0.3,252.925,999.9999775,0.0630779706860148,0.2328375,0.0913424999999999,747.336079529314,0.2526639036556238,0.9996388553919148
0,LP_Ö_Schule_m,4,a,2015,0,0.025,0.7,126.4625,1000.0000165,0.0,0.0,-0.0,873.5375164999999,0.1264624979133687,1.0
0,LP_W_MFH_k,4,a,2015,0,0.35,0.7,1770.475,999.9999625,199.83973699031384,242.8176394716464,935.9273922197104,208.43025720104268,0.7915697349828223,0.4713693261866389
0,LP_W_EFH_WP075,4,a,2015,0,0.5,0.15,2529.25,1000.006775,70.13021314590478,83.39468873538247,1644.1763567573062,128.19760734678405,0.8718032611861214,0.3499352152783211
0,LP_L2,4,a,2015,0,0.4,0.6,2023.4,1011.162,190.79019462357093,227.71958353453903,1207.986289730081,232.67767864104877,0.7698908002465987,0.4029918504842935
0,LP_W_W_WP025,4,a,2015,0,0.35,0.6,1770.475,999.9893,192.70147652633185,234.6680315609981,971.115813001818,242.5966680364841,0.7574007361513927,0.4514941961892611
0,LP_G4,4,a,2015,0,0.35,0.8,1770.475,997.733,179.98650263507596,219.33259176710743,975.6373570924115,242.2414462244432,0.7572081446394544,0.4489403368630386
0,LP_G_MH,4,a,2015,0,0.0,0.05,0.0,1000.0001844999998,0.0,0.0,-0.0,1000.0001844999998,0.0,
0,LP_W_MFH_g_WP075,4,a,2015,0,0.5,0.6,2529.25,999.998975,155.1190408733462,195.66576159922775,1534.4306008924088,45.72629661829063,0.9542736565122072,0.3933258472304403
0,LP_W_MFH_m,4,a,2015,0,0.35,0.1,1770.475,999.9999775,58.85426324926801,69.15437616807722,1108.6092238110095,348.43431422981865,0.6515656779304092,0.3738351437828777
0,LP_Ö_Büro_m,4,a,2015,0,0.15,0.2,758.775,999.99997925,86.04013540708067,101.93450532390804,112.73194711005809,369.8512962768854,0.6301486960486999,0.8514290176797363
0,LP_G0,4,a,2015,0,0.3,0.5,1517.55,997.58425,155.9209409172366,185.747593548892,753.6842586057918,263.5451612374471,0.7358166378053311,0.5033545790215862
0,LP_L2,4,a,2015,0,0.025,0.5,126.4625,1011.162,0.0,0.0,-0.0,884.6995,0.1250665076417034,1.0
0,LP_W_EFH_WP025,4,a,2015,0,0.15,0.5,758.775,999.9964499999998,147.12221392424712,183.81594901538605,37.763004848600254,315.6781899397392,0.6843206893987082,0.9502316169502154
0,LP_G3,4,a,2015,0,0.4,0.9,2023.4,1006.41775,200.31290726899903,243.7460184568009,1200.0975732278364,226.54843441563855,0.7748962253342228,0.406890593442801
0,LP_W_MFH_g_WP050,4,a,2015,0,0.075,0.9,379.3875,1000.0001499999998,24.13618145770365,40.82244197275789,0.6204000000000001,637.9193105150543,0.3620807851728277,0.9983647326282494
0,LP_G3,4,a,2015,0,0.5,0.7,2529.25,1006.41775,212.6876724076027,254.98718803116236,1694.7035355247126,214.1708011482723,0.7871949285987133,0.3299580762974349
0,LP_W_MFH_g,4,a,2015,0,0.35,0.2,1770.475,1000.0000049999998,105.76522433731124,124.16526259217687,1054.530121196878,302.4551644517437,0.697544837060532,0.4043801120056041
0,LP_W_MFH_g,4,a,2015,0,0.2,0.2,1011.7,1000.0000049999998,104.6290161584304,123.5777875302286,311.31615984896274,318.56493622076096,0.6814350653720637,0.6922841159939085
0,LP_W_EFH_WP025,4,a,2015,0,0.2,0.1,1011.7,999.9964499999998,68.34096116729131,80.36536471016521,350.5615986027764,350.88245214565023,0.6491163022172225,0.6534925386944979
0,LP_W_MFH_k,4,a,2015,0,0.025,0.3,126.4625,999.9999625,0.0,0.0,-0.0,873.5374624999998,0.126462504742344,1.0
0,LP_L1,4,a,2015,0,0.05,0.15,252.925,1011.16925,0.0,0.0,0.0024999999999999,758.2467499999999,0.2501287494650377,0.999990115646931
0,LP_W_MFH_g_WP025,4,a,2015,0,0.25,0.3,1264.625,999.999975,139.93630811053427,165.50721870618003,443.7987954521869,204.7446810478326,0.7952553138335502,0.6490668811290408
0,LP_W_EFH_WP075,4,a,2015,0,0.3,0.2,1517.55,1000.006775,115.4992489574874,137.81808347187572,630.1606364902202,134.9362460046085,0.8650646681822646,0.5847513185791439
0,LP_W_MFH_k_WP025,4,a,2015,0,0.025,1.0,126.4625,999.9975,0.0,0.0,0.0002249999999999,873.535225,0.1264625911564779,0.9999982208164476
0,LP_G1,4,a,2015,0,0.25,0.0,1264.625,983.74625,0.0,0.0,793.4509999999999,512.5722499999999,0.4789588778610338,0.3725800138380943
0,LP_L2,4,a,2015,0,0.5,0.1,2529.25,1011.162,57.11718187289928,67.0404574374418,1874.496042562558,366.3313181271007,0.6377125345621169,0.2588727715478668
0,LP_W_MFH_g_WP025,4,a,2015,0,0.0,0.3,0.0,999.999975,0.0,0.0,-0.0,999.999975,0.0,
0,LP_L0,4,a,2015,0,0.075,0.7,379.3875,1011.2155,10.839298747540663,21.361946718133737,0.5675,642.918147970593,0.3642125264391289,0.9985041679022107
0,LP_G4,4,a,2015,0,0.5,0.9,2529.25,997.733,217.31642794326896,266.16842698005627,1687.584900962645,204.9198999994324,0.7946144910517821,0.3327726001926875
0,LP_G3,4,a,2015,0,0.3,0.05,1517.55,1006.41775,28.55859093644964,33.5202287187209,904.435271281279,398.2646590635504,0.6042750050229635,0.4040161633677447
0,LP_G0,4,a,2015,0,0.35,0.15,1770.475,997.58425,83.00199042218354,97.39459390858572,1094.929929650464,336.431783136866,0.6627535136637673,0.3815614851096661
0,LP_Ö_Büro_k,4,a,2015,0,0.15,0.2,758.775,999.9997444999998,89.0680445582896,104.80647898068344,164.10941097067243,421.0725898930663,0.5789273025228594,0.7837179520006953
0,LP_W_W,4,a,2015,0,0.1,0.4,505.85,1000.007,77.36075021526605,98.71787307652568,63.46932223547394,578.9834450967336,0.421020607759012,0.8745293619937256
0,LP_Ö_Schule_k,4,a,2015,0,0.25,1.0,1264.625,1000.00019675,194.05664687190665,249.93209507353092,432.85983925004336,224.11048420166776,0.7758895598920613,0.657716841553786
0,LP_G2,4,a,2015,0,0.5,0.15,2529.25,1005.842,77.12009077234742,90.6363919424521,1870.91363142797,361.0219325980749,0.6410749077906124,0.2602891642075832
0,LP_G4,4,a,2015,0,0.4,0.4,2023.4,997.733,162.31441824071527,191.99083650361152,1255.9028885811597,259.912306844056,0.7394971331568104,0.3793106214385887
0,LP_L0,4,a,2015,0,0.1,1.0,505.85,1011.2155,38.68168418902192,63.10361710090648,1.07575,530.8631829118846,0.4750246778140915,0.9978733814371848
0,LP_W_MFH_g_WP075,4,a,2015,0,0.2,0.15,1011.7,999.998975,114.60681493068792,135.44930191593266,232.4460848232096,241.5875468084543,0.7584122055640563,0.7702420828079376
0,LP_WP,4,a,2015,0,0.5,0.7,2529.25,999.9999865,142.8180348013877,170.91893638439447,1504.6183921156053,3.469280198612317,0.9965307197545524,0.4051128231232163
0,LP_W_MFH_k,4,a,2015,0,0.15,0.4,758.775,999.9999625,147.5227541590448,178.44789263831325,84.98329754031656,357.13339851958494,0.6428665880879121,0.8879993442847793
0,LP_G6,4,a,2015,0,0.5,0.7,2529.25,1018.281,213.21221331979248,257.182545632142,1693.3554831641586,226.3568154765083,0.7777069242414341,0.3304910613169285
0,LP_W_MFH_k_WP075,4,a,2015,0,0.2,0.2,1011.7,1000.000175,145.70584388524213,173.17002161237136,196.51612458117484,212.280477308304,0.787719559840773,0.8057565240870072
0,LP_G_G,4,a,2015,0,0.45,0.1,2276.3250000000003,1000.0000229999998,57.11786963570128,67.03972411940593,1644.4441073805942,378.0409848642988,0.6219590238306437,0.2775881706783548
0,LP_G0,4,a,2015,0,0.25,1.0,1264.625,997.58425,143.1964075147794,183.4123284597008,503.1371503371005,276.3123212820218,0.7230185608062459,0.6021451811113172
0,LP_W_W,4,a,2015,0,0.35,0.0,1770.475,1000.007,0.0,0.0,1322.0301500000005,551.5621499999999,0.4484417109080237,0.2532906988237618
0,LP_WP,4,a,2015,0,0.5,0.1,2529.25,999.9999865,39.10978213255671,46.06847828220062,1629.470702358403,107.17938500804745,0.8928206135450308,0.3557494504859531
0,LP_Ö_Büro_k,4,a,2015,0,0.05,0.1,252.925,999.9997444999998,8.52974511438376,10.626956991920473,0.0427150274649284,749.2146714050018,0.2507851371706006,0.9998311158348724
0,LP_G6,4,a,2015,0,0.025,0.3,126.4625,1018.281,0.0,0.0,-0.0,891.8185,0.1241921434260287,1.0
0,LP_Ö_Büro_k,4,a,2015,0,0.35,0.3,1770.475,999.9997444999998,127.49016407559952,150.41572321291252,977.3723885426532,229.82269217996608,0.770177249100321,0.4479603560950291
0,LP_G3,4,a,2015,0,0.45,0.4,2276.3250000000003,1006.41775,171.7269139645577,201.96553874327125,1494.817071193237,255.1484459719505,0.7464785910503362,0.3433200130942476
0,LP_L0,4,a,2015,0,0.5,0.1,2529.25,1011.2155,57.11718187289928,67.0404574374418,1871.7792925625577,363.6680681271007,0.6403654135769273,0.259946904195885
0,LP_Ö_Schule_m,4,a,2015,0,0.0,0.6,0.0,1000.0000165,0.0,0.0,-0.0,1000.0000165,0.0,
0,LP_G6,4,a,2015,0,0.0,0.5,0.0,1018.281,0.0,0.0,-0.0,1018.281,0.0,
0,LP_G0,4,a,2015,0,0.35,0.05,1770.475,997.58425,28.55859093644964,33.5202287187209,1158.7967712812792,390.8676590635503,0.6081858158210193,0.3454882044189953
0,LP_L2,4,a,2015,0,0.5,0.05,2529.25,1011.162,28.55859093644964,33.5202287187209,1908.0162712812796,394.8899090635504,0.6094691957732289,0.2456197405233648
0,LP_W_W,4,a,2015,0,0.1,0.5,505.85,1000.007,79.73335506722721,105.1165116718747,57.07357084840686,576.6137274530545,0.4233903088147838,0.8871729349641062
