Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,808557,-,-,-,46.05,14.5,0,301,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Wind Direction,Pressure,Wind Speed
2019,9,4,17,30,15.3,0,0,0,109,977,0.4
2019,9,4,17,45,14.8,0,0,0,110,977,0.4
2019,9,4,18,0,14.4,0,0,0,110,977,0.4
2019,9,4,18,15,14.200000000000001,0,0,0,109,977,0.4
2019,9,4,18,30,14.100000000000001,0,0,0,109,977,0.4
2019,9,4,18,45,13.9,0,0,0,108,977,0.4
2019,9,4,19,0,13.700000000000001,0,0,0,108,977,0.4
2019,9,4,19,15,13.600000000000001,0,0,0,106,977,0.5
2019,9,4,19,30,13.5,0,0,0,104,977,0.5
2019,9,4,19,45,13.4,0,0,0,102,977,0.5
2019,9,4,20,0,13.3,0,0,0,100,977,0.5
2019,9,4,20,15,13.3,0,0,0,97,977,0.5
2019,9,4,20,30,13.200000000000001,0,0,0,94,976,0.5
2019,9,4,20,45,13.100000000000001,0,0,0,92,976,0.5
2019,9,4,21,0,13.100000000000001,0,0,0,89,976,0.5
2019,9,4,21,15,13.100000000000001,0,0,0,86,976,0.5
2019,9,4,21,30,13,0,0,0,82,976,0.5
2019,9,4,21,45,13,0,0,0,79,976,0.5
2019,9,4,22,0,13,0,0,0,76,976,0.5
2019,9,4,22,15,12.9,0,0,0,74,976,0.5
2019,9,4,22,30,12.9,0,0,0,72,976,0.5
2019,9,4,22,45,12.8,0,0,0,70,976,0.5
2019,9,4,23,0,12.8,0,0,0,68,976,0.5
2019,9,4,23,15,12.8,0,0,0,68,976,0.5
2019,9,4,23,30,12.8,0,0,0,68,976,0.5
2019,9,4,23,45,12.8,0,0,0,68,976,0.5
2019,9,5,0,0,12.4,0,0,0,63,975,0.6000000000000001
2019,9,5,0,15,12.3,0,0,0,63,975,0.5
2019,9,5,0,30,12.200000000000001,0,0,0,62,975,0.5
2019,9,5,0,45,12.100000000000001,0,0,0,62,975,0.5
2019,9,5,1,0,12,0,0,0,61,975,0.5
2019,9,5,1,15,11.9,0,0,0,60,975,0.5
2019,9,5,1,30,11.700000000000001,0,0,0,60,975,0.5
2019,9,5,1,45,11.600000000000001,0,0,0,59,975,0.5
2019,9,5,2,0,11.5,0,0,0,58,975,0.5
2019,9,5,2,15,11.4,0,0,0,57,975,0.5
2019,9,5,2,30,11.3,0,0,0,57,975,0.4
2019,9,5,2,45,11.200000000000001,0,0,0,56,975,0.4
2019,9,5,3,0,11,0,0,0,55,975,0.4
2019,9,5,3,15,11,0,0,0,53,975,0.4
2019,9,5,3,30,11,0,0,0,51,975,0.30000000000000004
2019,9,5,3,45,10.9,0,0,0,49,975,0.30000000000000004
2019,9,5,4,0,10.9,0,0,0,47,975,0.30000000000000004
2019,9,5,4,15,11.5,0,0,0,40,975,0.2
2019,9,5,4,30,12.200000000000001,0,0,0,33,975,0.2
2019,9,5,4,45,12.9,16,180,24,26,975,0.1
2019,9,5,5,0,13.600000000000001,27,307,54,19,975,0
2019,9,5,5,15,14.3,37,410,91,59,975,0
2019,9,5,5,30,15,45,493,131,100,975,0
2019,9,5,5,45,15.8,52,559,174,140,975,0
2019,9,5,6,0,16.5,96,37,106,180,975,0
2019,9,5,6,15,17.2,116,54,133,180,975,0
2019,9,5,6,30,17.900000000000002,137,70,161,180,975,0
2019,9,5,6,45,18.6,157,84,190,180,975,0
2019,9,5,7,0,19.3,176,200,262,180,975,0
2019,9,5,7,15,19.8,78,779,442,180,975,0
2019,9,5,7,30,20.400000000000002,81,800,484,180,975,0
2019,9,5,7,45,20.900000000000002,84,817,524,180,975,0
2019,9,5,8,0,21.5,86,832,562,180,975,0
2019,9,5,8,15,21.900000000000002,88,846,598,180,975,0
2019,9,5,8,30,22.3,90,858,632,180,975,0
2019,9,5,8,45,22.700000000000003,91,869,663,180,975,0
2019,9,5,9,0,23.1,93,878,691,180,975,0
2019,9,5,9,15,23.400000000000002,94,886,717,180,975,0
2019,9,5,9,30,23.700000000000003,95,892,739,180,975,0
2019,9,5,9,45,24,96,897,758,180,975,0
2019,9,5,10,0,24.3,97,901,773,180,975,0
2019,9,5,10,15,24.5,98,904,786,180,975,0
2019,9,5,10,30,24.700000000000003,98,906,795,180,974,0
2019,9,5,10,45,24.900000000000002,98,907,800,180,974,0
2019,9,5,11,0,25.1,99,908,802,180,974,0
2019,9,5,11,15,25.1,98,907,800,180,974,0
2019,9,5,11,30,25.200000000000003,98,906,795,180,974,0
2019,9,5,11,45,25.3,98,904,786,180,974,0
2019,9,5,12,0,25.400000000000002,97,901,774,180,974,0
2019,9,5,12,15,25.400000000000002,97,899,761,180,974,0
2019,9,5,12,30,25.400000000000002,96,894,742,180,974,0
2019,9,5,12,45,25.400000000000002,95,887,720,180,974,0
2019,9,5,13,0,25.3,94,879,695,180,974,0
2019,9,5,13,15,25.200000000000003,92,871,667,180,974,0
2019,9,5,13,30,25.1,91,861,636,180,974,0
2019,9,5,13,45,25,90,847,602,180,974,0
2019,9,5,14,0,24.8,87,834,566,180,973,0
2019,9,5,14,15,24.6,85,819,528,180,974,0
2019,9,5,14,30,24.3,82,801,488,180,974,0
2019,9,5,14,45,24.1,80,778,446,180,974,0
2019,9,5,15,0,23.8,77,755,403,180,974,0
2019,9,5,15,15,23.200000000000003,73,727,358,162,974,0
2019,9,5,15,30,22.6,69,695,313,143,974,0
2019,9,5,15,45,22,65,655,267,125,974,0
2019,9,5,16,0,21.400000000000002,59,610,222,106,974,0
2019,9,5,16,15,20.400000000000002,53,555,177,104,974,0
2019,9,5,16,30,19.3,46,489,134,101,974,0
2019,9,5,16,45,18.3,38,407,92,99,974,0.1
2019,9,5,17,0,17.2,28,304,56,97,974,0.1
2019,9,5,17,15,16.8,17,179,25,94,974,0.1
2019,9,5,17,30,16.400000000000002,0,0,0,91,974,0.1
2019,9,5,17,45,16,0,0,0,88,975,0.1
2019,9,5,18,0,15.5,0,0,0,85,975,0.1
2019,9,5,18,15,15.4,0,0,0,81,975,0.1
2019,9,5,18,30,15.200000000000001,0,0,0,77,975,0.1
2019,9,5,18,45,15.100000000000001,0,0,0,72,975,0.1
2019,9,5,19,0,14.9,0,0,0,68,975,0.1
2019,9,5,19,15,14.9,0,0,0,64,975,0.1
2019,9,5,19,30,14.8,0,0,0,60,975,0.1
2019,9,5,19,45,14.700000000000001,0,0,0,56,976,0.1
2019,9,5,20,0,14.600000000000001,0,0,0,52,976,0.1
2019,9,5,20,15,14.5,0,0,0,49,976,0.1
2019,9,5,20,30,14.4,0,0,0,46,976,0.1
2019,9,5,20,45,14.4,0,0,0,44,976,0.1
2019,9,5,21,0,14.3,0,0,0,41,976,0
2019,9,5,21,15,14.3,0,0,0,60,976,0
2019,9,5,21,30,14.4,0,0,0,79,976,0
2019,9,5,21,45,14.4,0,0,0,98,976,0
2019,9,5,22,0,14.5,0,0,0,117,976,0
2019,9,5,22,15,14.700000000000001,0,0,0,133,976,0
2019,9,5,22,30,15,0,0,0,148,976,0
2019,9,5,22,45,15.200000000000001,0,0,0,164,976,0
2019,9,5,23,0,15.4,0,0,0,180,976,0
2019,9,5,23,15,15.4,0,0,0,180,976,0
2019,9,5,23,30,15.4,0,0,0,180,976,0
2019,9,5,23,45,15.4,0,0,0,180,976,0
2019,9,6,0,0,15.9,0,0,0,180,977,0
2019,9,6,0,15,15.8,0,0,0,180,977,0
2019,9,6,0,30,15.8,0,0,0,180,977,0
2019,9,6,0,45,15.700000000000001,0,0,0,180,977,0
2019,9,6,1,0,15.700000000000001,0,0,0,180,977,0
2019,9,6,1,15,15.5,0,0,0,180,977,0
2019,9,6,1,30,15.4,0,0,0,180,977,0
2019,9,6,1,45,15.3,0,0,0,180,977,0
2019,9,6,2,0,15.200000000000001,0,0,0,180,977,0
2019,9,6,2,15,15.100000000000001,0,0,0,180,977,0
2019,9,6,2,30,14.9,0,0,0,180,977,0
2019,9,6,2,45,14.8,0,0,0,180,977,0
2019,9,6,3,0,14.700000000000001,0,0,0,180,977,0
2019,9,6,3,15,14.600000000000001,0,0,0,180,977,0
2019,9,6,3,30,14.5,0,0,0,180,977,0
2019,9,6,3,45,14.4,0,0,0,180,977,0
2019,9,6,4,0,14.3,0,0,0,180,978,0
2019,9,6,4,15,14.3,0,0,0,180,978,0
2019,9,6,4,30,14.3,0,0,0,180,978,0
2019,9,6,4,45,14.3,2,0,2,180,978,0
2019,9,6,5,0,14.3,5,0,5,180,978,0
2019,9,6,5,15,14.600000000000001,6,0,6,180,978,0
2019,9,6,5,30,14.8,8,0,8,180,978,0
2019,9,6,5,45,15,8,0,8,180,978,0
2019,9,6,6,0,15.200000000000001,14,0,14,180,978,0
2019,9,6,6,15,15.700000000000001,18,0,18,180,978,0
2019,9,6,6,30,16.2,14,0,14,180,978,0
2019,9,6,6,45,16.6,25,0,25,180,978,0
2019,9,6,7,0,17.1,29,0,29,180,979,0
2019,9,6,7,15,17.5,33,0,33,180,979,0
2019,9,6,7,30,17.900000000000002,38,0,38,180,979,0
2019,9,6,7,45,18.3,41,0,41,180,979,0
2019,9,6,8,0,18.7,45,0,45,180,979,0
2019,9,6,8,15,18.7,49,0,49,180,979,0
2019,9,6,8,30,18.8,52,0,52,180,979,0
2019,9,6,8,45,18.8,55,0,55,180,979,0
2019,9,6,9,0,18.8,58,0,58,180,979,0
2019,9,6,9,15,18.8,61,0,61,180,979,0
2019,9,6,9,30,18.7,62,0,62,180,979,0
2019,9,6,9,45,18.6,63,0,63,180,979,0
2019,9,6,10,0,18.5,65,0,65,180,979,0
2019,9,6,10,15,18.6,66,0,66,180,979,0
2019,9,6,10,30,18.6,67,0,67,180,979,0
2019,9,6,10,45,18.7,67,0,67,180,979,0
2019,9,6,11,0,18.7,68,0,68,180,979,0
2019,9,6,11,15,18.8,68,0,68,180,979,0
2019,9,6,11,30,18.900000000000002,67,0,67,180,979,0
2019,9,6,11,45,19,66,0,66,180,978,0
2019,9,6,12,0,19.1,85,0,85,180,978,0
2019,9,6,12,15,19.1,44,0,44,180,978,0
2019,9,6,12,30,19,115,0,115,180,978,0
2019,9,6,12,45,19,172,4,175,180,978,0
2019,9,6,13,0,19,43,0,43,180,978,0
2019,9,6,13,15,18.8,40,0,40,180,978,0
2019,9,6,13,30,18.6,35,0,35,180,978,0
2019,9,6,13,45,18.400000000000002,32,0,32,180,978,0
2019,9,6,14,0,18.2,30,0,30,180,978,0
2019,9,6,14,15,17.900000000000002,27,0,27,180,978,0
2019,9,6,14,30,17.7,24,0,24,180,978,0
2019,9,6,14,45,17.400000000000002,21,0,21,180,977,0
2019,9,6,15,0,17.1,18,0,18,180,977,0
2019,9,6,15,15,16.8,15,0,15,180,977,0
2019,9,6,15,30,16.5,14,0,14,180,977,0
2019,9,6,15,45,16.2,12,0,12,180,977,0
2019,9,6,16,0,15.9,10,0,10,180,977,0
2019,9,6,16,15,15.700000000000001,8,0,8,180,977,0
2019,9,6,16,30,15.4,7,0,7,180,977,0
2019,9,6,16,45,15.100000000000001,6,0,6,180,977,0
2019,9,6,17,0,14.9,5,0,5,180,977,0
2019,9,6,17,15,14.8,2,0,2,180,977,0
2019,9,6,17,30,14.600000000000001,0,0,0,180,977,0
2019,9,6,17,45,14.5,0,0,0,180,977,0
2019,9,6,18,0,14.4,0,0,0,180,977,0
2019,9,6,18,15,14.3,0,0,0,180,977,0
2019,9,6,18,30,14.3,0,0,0,180,977,0
2019,9,6,18,45,14.200000000000001,0,0,0,180,977,0
2019,9,6,19,0,14.200000000000001,0,0,0,180,977,0
2019,9,6,19,15,14.100000000000001,0,0,0,180,977,0
2019,9,6,19,30,14.100000000000001,0,0,0,180,977,0
2019,9,6,19,45,14.100000000000001,0,0,0,180,977,0
2019,9,6,20,0,14,0,0,0,180,977,0
2019,9,6,20,15,14,0,0,0,180,977,0
2019,9,6,20,30,14,0,0,0,180,977,0
2019,9,6,20,45,14,0,0,0,180,977,0
2019,9,6,21,0,13.9,0,0,0,180,977,0
2019,9,6,21,15,13.9,0,0,0,180,977,0
2019,9,6,21,30,13.9,0,0,0,180,977,0
2019,9,6,21,45,13.9,0,0,0,180,977,0
2019,9,6,22,0,13.9,0,0,0,180,977,0
2019,9,6,22,15,13.9,0,0,0,180,977,0
2019,9,6,22,30,13.8,0,0,0,180,977,0
2019,9,6,22,45,13.8,0,0,0,180,977,0
2019,9,6,23,0,13.8,0,0,0,180,977,0
2019,9,6,23,15,13.8,0,0,0,180,977,0
2019,9,6,23,30,13.8,0,0,0,180,977,0
2019,9,6,23,45,13.8,0,0,0,180,977,0
2019,9,7,0,0,13.600000000000001,0,0,0,180,976,0
2019,9,7,0,15,13.600000000000001,0,0,0,180,976,0
2019,9,7,0,30,13.600000000000001,0,0,0,180,976,0
2019,9,7,0,45,13.5,0,0,0,180,976,0
2019,9,7,1,0,13.5,0,0,0,180,976,0
2019,9,7,1,15,13.5,0,0,0,180,976,0
2019,9,7,1,30,13.5,0,0,0,180,976,0
2019,9,7,1,45,13.5,0,0,0,180,975,0
2019,9,7,2,0,13.5,0,0,0,180,975,0
2019,9,7,2,15,13.4,0,0,0,180,975,0
2019,9,7,2,30,13.4,0,0,0,180,975,0
2019,9,7,2,45,13.4,0,0,0,180,975,0
2019,9,7,3,0,13.3,0,0,0,180,975,0
2019,9,7,3,15,13.3,0,0,0,180,975,0
2019,9,7,3,30,13.3,0,0,0,180,975,0
2019,9,7,3,45,13.3,0,0,0,180,975,0
2019,9,7,4,0,13.3,0,0,0,180,975,0
2019,9,7,4,15,13.4,0,0,0,180,975,0
2019,9,7,4,30,13.600000000000001,0,0,0,180,975,0
2019,9,7,4,45,13.700000000000001,2,0,2,180,975,0
2019,9,7,5,0,13.8,4,0,4,180,975,0
2019,9,7,5,15,14,48,58,55,180,975,0
2019,9,7,5,30,14.3,8,0,8,180,975,0
2019,9,7,5,45,14.5,11,0,11,180,975,0
2019,9,7,6,0,14.8,14,0,14,180,975,0
2019,9,7,6,15,15.100000000000001,17,0,17,180,975,0
2019,9,7,6,30,15.3,21,0,21,180,975,0
2019,9,7,6,45,15.600000000000001,25,0,25,180,975,0
2019,9,7,7,0,15.9,29,0,29,180,975,0
2019,9,7,7,15,16.2,18,0,18,180,975,0
2019,9,7,7,30,16.400000000000002,21,0,21,180,975,0
2019,9,7,7,45,16.7,23,0,23,180,975,0
2019,9,7,8,0,16.900000000000002,26,0,26,180,975,0
2019,9,7,8,15,17.1,48,0,48,180,975,0
2019,9,7,8,30,17.3,52,0,52,180,975,0
2019,9,7,8,45,17.5,55,0,55,180,975,0
2019,9,7,9,0,17.7,57,0,57,180,975,0
2019,9,7,9,15,17.8,51,0,51,180,975,0
2019,9,7,9,30,18,177,5,181,180,975,0
2019,9,7,9,45,18.2,216,10,224,180,975,0
2019,9,7,10,0,18.3,149,1,150,180,975,0
2019,9,7,10,15,18.400000000000002,90,0,90,180,975,0
2019,9,7,10,30,18.5,85,0,85,180,975,0
2019,9,7,10,45,18.5,116,0,116,180,975,0
2019,9,7,11,0,18.6,193,7,198,180,975,0
2019,9,7,11,15,18.6,170,5,174,180,975,0
2019,9,7,11,30,18.6,150,2,151,180,975,0
2019,9,7,11,45,18.6,189,7,194,180,975,0
2019,9,7,12,0,18.6,117,0,117,180,975,0
2019,9,7,12,15,18.5,140,0,140,180,975,0
2019,9,7,12,30,18.5,337,131,431,180,975,0
2019,9,7,12,45,18.400000000000002,244,18,257,180,975,0
2019,9,7,13,0,18.400000000000002,146,0,146,180,975,0
2019,9,7,13,15,18.3,161,2,162,180,975,0
2019,9,7,13,30,18.3,67,0,67,180,975,0
2019,9,7,13,45,18.2,32,0,32,180,975,0
2019,9,7,14,0,18.2,26,0,26,180,975,0
2019,9,7,14,15,18.1,25,0,25,180,975,0
2019,9,7,14,30,18,22,0,22,180,975,0
2019,9,7,14,45,17.900000000000002,136,0,136,180,975,0
2019,9,7,15,0,17.900000000000002,93,0,93,180,975,0
2019,9,7,15,15,17.7,91,0,91,180,975,0
2019,9,7,15,30,17.5,126,32,137,180,975,0
2019,9,7,15,45,17.400000000000002,19,0,19,180,975,0
2019,9,7,16,0,17.2,42,0,42,180,975,0
2019,9,7,16,15,16.900000000000002,32,0,32,180,975,0
2019,9,7,16,30,16.6,23,0,23,180,975,0
2019,9,7,16,45,16.2,15,0,15,180,975,0
2019,9,7,17,0,15.9,9,0,9,180,975,0
2019,9,7,17,15,15.8,4,0,4,180,975,0
2019,9,7,17,30,15.700000000000001,0,0,0,180,975,0
2019,9,7,17,45,15.700000000000001,0,0,0,180,975,0
2019,9,7,18,0,15.600000000000001,0,0,0,180,975,0
2019,9,7,18,15,15.5,0,0,0,180,976,0
2019,9,7,18,30,15.4,0,0,0,180,976,0
2019,9,7,18,45,15.3,0,0,0,180,976,0
2019,9,7,19,0,15.200000000000001,0,0,0,180,976,0
2019,9,7,19,15,15.100000000000001,0,0,0,158,976,0
2019,9,7,19,30,15,0,0,0,137,976,0
2019,9,7,19,45,14.8,0,0,0,115,976,0
2019,9,7,20,0,14.700000000000001,0,0,0,93,976,0
2019,9,7,20,15,14.600000000000001,0,0,0,91,976,0
2019,9,7,20,30,14.600000000000001,0,0,0,88,976,0
2019,9,7,20,45,14.5,0,0,0,86,976,0
2019,9,7,21,0,14.5,0,0,0,83,976,0
2019,9,7,21,15,14.4,0,0,0,108,976,0
2019,9,7,21,30,14.3,0,0,0,132,976,0
2019,9,7,21,45,14.200000000000001,0,0,0,156,976,0
2019,9,7,22,0,14.100000000000001,0,0,0,180,976,0
2019,9,7,22,15,14,0,0,0,225,976,0
2019,9,7,22,30,13.9,0,0,0,270,976,0
2019,9,7,22,45,13.8,0,0,0,315,976,0
2019,9,7,23,0,13.700000000000001,0,0,0,360,976,0
2019,9,7,23,15,13.700000000000001,0,0,0,360,976,0
2019,9,7,23,30,13.700000000000001,0,0,0,360,976,0
2019,9,7,23,45,13.700000000000001,0,0,0,360,976,0
2019,9,8,0,0,13.4,0,0,0,180,976,0
2019,9,8,0,15,13.3,0,0,0,180,976,0
2019,9,8,0,30,13.200000000000001,0,0,0,180,976,0
2019,9,8,0,45,13.100000000000001,0,0,0,180,976,0
2019,9,8,1,0,13,0,0,0,180,976,0
2019,9,8,1,15,12.9,0,0,0,180,976,0
2019,9,8,1,30,12.9,0,0,0,180,976,0
2019,9,8,1,45,12.8,0,0,0,180,976,0
2019,9,8,2,0,12.700000000000001,0,0,0,180,976,0
2019,9,8,2,15,12.700000000000001,0,0,0,180,976,0
2019,9,8,2,30,12.700000000000001,0,0,0,180,976,0
2019,9,8,2,45,12.700000000000001,0,0,0,180,976,0
2019,9,8,3,0,12.600000000000001,0,0,0,180,976,0
2019,9,8,3,15,12.600000000000001,0,0,0,180,976,0
2019,9,8,3,30,12.5,0,0,0,180,976,0
2019,9,8,3,45,12.5,0,0,0,180,976,0
2019,9,8,4,0,12.4,0,0,0,180,976,0
2019,9,8,4,15,12.5,0,0,0,180,976,0
2019,9,8,4,30,12.5,0,0,0,180,976,0
2019,9,8,4,45,12.600000000000001,2,0,2,180,976,0
2019,9,8,5,0,12.600000000000001,4,0,4,180,976,0
2019,9,8,5,15,12.8,6,0,6,180,976,0
2019,9,8,5,30,13,6,0,6,180,976,0
2019,9,8,5,45,13.100000000000001,11,0,11,180,976,0
2019,9,8,6,0,13.3,14,0,14,180,976,0
2019,9,8,6,15,13.600000000000001,17,0,17,180,976,0
2019,9,8,6,30,13.9,21,0,21,180,976,0
2019,9,8,6,45,14.100000000000001,25,0,25,180,976,0
2019,9,8,7,0,14.4,16,0,16,180,976,0
2019,9,8,7,15,14.700000000000001,33,0,33,180,976,0
2019,9,8,7,30,14.9,37,0,37,180,976,0
2019,9,8,7,45,15.200000000000001,41,0,41,180,976,0
2019,9,8,8,0,15.5,44,0,44,180,976,0
2019,9,8,8,15,15.700000000000001,48,0,48,180,976,0
2019,9,8,8,30,15.9,31,0,31,180,976,0
2019,9,8,8,45,16.1,55,0,55,180,976,0
2019,9,8,9,0,16.3,37,0,37,180,976,0
2019,9,8,9,15,16.5,39,0,39,180,976,0
2019,9,8,9,30,16.7,52,0,52,180,976,0
2019,9,8,9,45,16.8,52,0,52,180,976,0
2019,9,8,10,0,17,45,0,45,180,975,0
2019,9,8,10,15,17.1,65,0,65,180,975,0
2019,9,8,10,30,17.3,47,0,47,180,975,0
2019,9,8,10,45,17.400000000000002,66,0,66,180,975,0
2019,9,8,11,0,17.6,48,0,48,180,975,0
2019,9,8,11,15,17.7,48,0,48,180,975,0
2019,9,8,11,30,17.8,77,0,77,180,975,0
2019,9,8,11,45,17.900000000000002,121,0,121,180,975,0
2019,9,8,12,0,18,64,0,64,180,975,0
2019,9,8,12,15,18.1,62,0,62,180,974,0
2019,9,8,12,30,18.2,167,3,169,180,974,0
2019,9,8,12,45,18.3,74,0,74,180,974,0
2019,9,8,13,0,18.400000000000002,187,6,191,180,974,0
2019,9,8,13,15,18.400000000000002,107,0,107,180,974,0
2019,9,8,13,30,18.400000000000002,100,0,100,180,974,0
2019,9,8,13,45,18.400000000000002,91,0,91,180,974,0
2019,9,8,14,0,18.5,30,0,30,180,973,0
2019,9,8,14,15,18.400000000000002,27,0,27,180,973,0
2019,9,8,14,30,18.3,23,0,23,180,973,0
2019,9,8,14,45,18.2,21,0,21,180,973,0
2019,9,8,15,0,18.1,19,0,19,180,973,0
2019,9,8,15,15,17.900000000000002,15,0,15,180,973,0
2019,9,8,15,30,17.7,13,0,13,180,973,0
2019,9,8,15,45,17.5,11,0,11,180,973,0
2019,9,8,16,0,17.3,10,0,10,180,973,0
2019,9,8,16,15,17.1,8,0,8,180,973,0
2019,9,8,16,30,16.900000000000002,7,0,7,180,973,0
2019,9,8,16,45,16.6,6,0,6,180,973,0
2019,9,8,17,0,16.400000000000002,4,0,4,180,972,0
2019,9,8,17,15,16.3,2,0,2,180,972,0
2019,9,8,17,30,16.2,0,0,0,180,972,0
2019,9,8,17,45,16.1,0,0,0,180,972,0
2019,9,8,18,0,16,0,0,0,180,972,0
2019,9,8,18,15,15.9,0,0,0,180,972,0
2019,9,8,18,30,15.8,0,0,0,180,972,0
2019,9,8,18,45,15.8,0,0,0,180,972,0
2019,9,8,19,0,15.700000000000001,0,0,0,180,972,0
2019,9,8,19,15,15.600000000000001,0,0,0,167,972,0
2019,9,8,19,30,15.5,0,0,0,155,972,0
2019,9,8,19,45,15.4,0,0,0,142,972,0
2019,9,8,20,0,15.3,0,0,0,130,972,0
2019,9,8,20,15,15.200000000000001,0,0,0,137,972,0
2019,9,8,20,30,15.100000000000001,0,0,0,143,972,0
2019,9,8,20,45,15,0,0,0,150,972,0
2019,9,8,21,0,14.9,0,0,0,157,971,0
2019,9,8,21,15,14.700000000000001,0,0,0,135,971,0
2019,9,8,21,30,14.600000000000001,0,0,0,114,971,0
2019,9,8,21,45,14.4,0,0,0,92,971,0
2019,9,8,22,0,14.3,0,0,0,71,971,0
2019,9,8,22,15,14.200000000000001,0,0,0,63,971,0
2019,9,8,22,30,14.200000000000001,0,0,0,56,971,0
2019,9,8,22,45,14.100000000000001,0,0,0,49,971,0
2019,9,8,23,0,14.100000000000001,0,0,0,42,971,0
2019,9,8,23,15,14.100000000000001,0,0,0,42,971,0
2019,9,8,23,30,14.100000000000001,0,0,0,42,971,0
2019,9,8,23,45,14.100000000000001,0,0,0,42,971,0
2019,9,9,0,0,13.700000000000001,0,0,0,39,970,0
2019,9,9,0,15,13.5,0,0,0,42,970,0.1
2019,9,9,0,30,13.4,0,0,0,44,970,0.1
2019,9,9,0,45,13.200000000000001,0,0,0,46,969,0.2
2019,9,9,1,0,13.100000000000001,0,0,0,49,969,0.2
2019,9,9,1,15,13.100000000000001,0,0,0,48,969,0.30000000000000004
2019,9,9,1,30,13.100000000000001,0,0,0,48,969,0.4
2019,9,9,1,45,13.100000000000001,0,0,0,48,969,0.4
2019,9,9,2,0,13.100000000000001,0,0,0,47,969,0.5
2019,9,9,2,15,13.200000000000001,0,0,0,55,969,0.4
2019,9,9,2,30,13.4,0,0,0,63,969,0.30000000000000004
2019,9,9,2,45,13.5,0,0,0,71,969,0.2
2019,9,9,3,0,13.700000000000001,0,0,0,78,969,0.1
2019,9,9,3,15,13.600000000000001,0,0,0,117,969,0.2
2019,9,9,3,30,13.4,0,0,0,157,969,0.30000000000000004
2019,9,9,3,45,13.3,0,0,0,196,969,0.4
2019,9,9,4,0,13.200000000000001,0,0,0,235,969,0.5
2019,9,9,4,15,13.200000000000001,0,0,0,238,969,0.4
2019,9,9,4,30,13.3,0,0,0,242,970,0.30000000000000004
2019,9,9,4,45,13.3,2,0,2,245,970,0.2
2019,9,9,5,0,13.4,4,0,4,248,970,0.1
2019,9,9,5,15,13.600000000000001,5,0,5,254,970,0.1
2019,9,9,5,30,13.8,7,0,7,259,970,0.1
2019,9,9,5,45,14,8,0,8,265,970,0
2019,9,9,6,0,14.200000000000001,9,0,9,270,970,0
2019,9,9,6,15,14.4,11,0,11,269,971,0
2019,9,9,6,30,14.600000000000001,13,0,13,268,971,0
2019,9,9,6,45,14.8,15,0,15,267,971,0
2019,9,9,7,0,15,18,0,18,265,971,0
2019,9,9,7,15,15.100000000000001,20,0,20,244,971,0
2019,9,9,7,30,15.200000000000001,23,0,23,223,971,0
2019,9,9,7,45,15.3,26,0,26,201,972,0
2019,9,9,8,0,15.4,29,0,29,180,972,0
2019,9,9,8,15,15.600000000000001,33,0,33,180,972,0
2019,9,9,8,30,15.700000000000001,77,0,77,180,972,0
2019,9,9,8,45,15.9,238,23,253,180,972,0
2019,9,9,9,0,16.1,310,133,399,180,972,0
2019,9,9,9,15,16.3,306,295,509,180,972,0
2019,9,9,9,30,16.5,333,194,471,180,972,0
2019,9,9,9,45,16.8,156,771,713,180,972,0
2019,9,9,10,0,17,157,776,728,180,972,0
2019,9,9,10,15,17.2,158,780,740,180,972,0
2019,9,9,10,30,17.400000000000002,159,783,748,180,972,0
2019,9,9,10,45,17.7,328,364,603,180,972,0
2019,9,9,11,0,17.900000000000002,151,803,760,180,972,0
2019,9,9,11,15,18.1,151,803,758,180,972,0
2019,9,9,11,30,18.3,150,801,753,180,973,0
2019,9,9,11,45,18.5,132,830,750,180,973,0
2019,9,9,12,0,18.7,132,826,738,180,973,0
2019,9,9,12,15,18.900000000000002,335,247,513,180,973,0
2019,9,9,12,30,19,332,198,471,180,973,0
2019,9,9,12,45,19.200000000000003,120,823,685,180,973,0
2019,9,9,13,0,19.3,119,814,660,180,973,0
2019,9,9,13,15,19.3,117,804,631,180,973,0
2019,9,9,13,30,19.3,114,792,601,180,973,0
2019,9,9,13,45,19.3,107,791,569,180,973,0
2019,9,9,14,0,19.3,103,776,533,180,973,0
