datetime,on-off [W/kW_el],regulated [W/kW_el]
2015-11-12 22:30:00+01:00,1000.0,923.0
2015-11-12 22:45:00+01:00,1000.0,923.4
2015-11-12 23:00:00+01:00,1000.0,1000.0
2015-11-12 23:15:00+01:00,1000.0,1000.0
2015-11-12 23:30:00+01:00,1000.0,1000.0
2015-11-12 23:45:00+01:00,1000.0,1000.0
2015-11-13 00:00:00+01:00,1000.0,925.8
2015-11-13 00:15:00+01:00,1000.0,926.3
2015-11-13 00:30:00+01:00,1000.0,926.9
2015-11-13 00:45:00+01:00,1000.0,927.4
2015-11-13 01:00:00+01:00,1000.0,927.9
2015-11-13 01:15:00+01:00,1000.0,928.5
2015-11-13 01:30:00+01:00,1000.0,929.1
2015-11-13 01:45:00+01:00,1000.0,929.7
2015-11-13 02:00:00+01:00,1000.0,930.3
2015-11-13 02:15:00+01:00,1000.0,930.9
2015-11-13 02:30:00+01:00,1000.0,931.6
2015-11-13 02:45:00+01:00,1000.0,932.2
2015-11-13 03:00:00+01:00,1000.0,932.8
2015-11-13 03:15:00+01:00,1000.0,933.4
2015-11-13 03:30:00+01:00,1000.0,933.9
2015-11-13 03:45:00+01:00,1000.0,934.4
2015-11-13 04:00:00+01:00,1000.0,934.9
2015-11-13 04:15:00+01:00,1000.0,935.3
2015-11-13 04:30:00+01:00,1000.0,935.8
2015-11-13 04:45:00+01:00,1000.0,936.2
2015-11-13 05:00:00+01:00,1000.0,936.6
2015-11-13 05:15:00+01:00,1000.0,937.0
2015-11-13 05:30:00+01:00,1000.0,937.4
2015-11-13 05:45:00+01:00,1000.0,937.7
2015-11-13 06:00:00+01:00,1000.0,938.0
2015-11-13 06:15:00+01:00,1000.0,938.2
2015-11-13 06:30:00+01:00,1000.0,938.4
2015-11-13 06:45:00+01:00,1000.0,938.5
2015-11-13 07:00:00+01:00,1000.0,938.7
2015-11-13 07:15:00+01:00,1000.0,1000.0
2015-11-13 07:30:00+01:00,1000.0,1000.0
2015-11-13 07:45:00+01:00,1000.0,1000.0
2015-11-13 08:00:00+01:00,1000.0,1000.0
2015-11-13 08:15:00+01:00,1000.0,1000.0
2015-11-13 08:30:00+01:00,1000.0,938.7
2015-11-13 08:45:00+01:00,1000.0,938.5
2015-11-13 09:00:00+01:00,1000.0,938.4
2015-11-13 09:15:00+01:00,1000.0,938.1
2015-11-13 09:30:00+01:00,1000.0,937.8
2015-11-13 09:45:00+01:00,1000.0,937.3
2015-11-13 10:00:00+01:00,1000.0,936.7
2015-11-13 10:15:00+01:00,1000.0,936.0
2015-11-13 10:30:00+01:00,1000.0,935.0
2015-11-13 10:45:00+01:00,1000.0,933.9
2015-11-13 11:00:00+01:00,1000.0,932.7
2015-11-13 11:15:00+01:00,1000.0,931.2
2015-11-13 11:30:00+01:00,1000.0,929.6
2015-11-13 11:45:00+01:00,1000.0,927.9
2015-11-13 12:00:00+01:00,1000.0,926.1
2015-11-13 12:15:00+01:00,1000.0,924.2
2015-11-13 12:30:00+01:00,1000.0,922.4
2015-11-13 12:45:00+01:00,1000.0,920.5
2015-11-13 13:00:00+01:00,1000.0,918.7
2015-11-13 13:15:00+01:00,1000.0,916.9
2015-11-13 13:30:00+01:00,1000.0,915.2
2015-11-13 13:45:00+01:00,1000.0,913.6
2015-11-13 14:00:00+01:00,1000.0,912.1
2015-11-13 14:15:00+01:00,1000.0,910.7
2015-11-13 14:30:00+01:00,1000.0,909.4
2015-11-13 14:45:00+01:00,1000.0,908.1
2015-11-13 15:00:00+01:00,1000.0,906.9
2015-11-13 15:15:00+01:00,1000.0,905.8
2015-11-13 15:30:00+01:00,1000.0,904.6
2015-11-13 15:45:00+01:00,1000.0,903.6
2015-11-13 16:00:00+01:00,1000.0,902.6
2015-11-13 16:15:00+01:00,1000.0,901.6
2015-11-13 16:30:00+01:00,1000.0,900.6
2015-11-13 16:45:00+01:00,1000.0,899.7
2015-11-13 17:00:00+01:00,1000.0,898.8
2015-11-13 17:15:00+01:00,1000.0,897.9
2015-11-13 17:30:00+01:00,1000.0,897.1
2015-11-13 17:45:00+01:00,1000.0,896.4
2015-11-13 18:00:00+01:00,1000.0,895.7
2015-11-13 18:15:00+01:00,1000.0,895.1
2015-11-13 18:30:00+01:00,1000.0,894.6
2015-11-13 18:45:00+01:00,1000.0,894.1
2015-11-13 19:00:00+01:00,1000.0,893.7
2015-11-13 19:15:00+01:00,1000.0,893.2
2015-11-13 19:30:00+01:00,1000.0,892.8
2015-11-13 19:45:00+01:00,1000.0,892.3
2015-11-13 20:00:00+01:00,1000.0,891.8
2015-11-13 20:15:00+01:00,1000.0,891.4
2015-11-13 20:30:00+01:00,1000.0,890.9
2015-11-13 20:45:00+01:00,1000.0,890.5
2015-11-13 21:00:00+01:00,1000.0,890.1
2015-11-13 21:15:00+01:00,1000.0,889.7
2015-11-13 21:30:00+01:00,1000.0,889.3
2015-11-13 21:45:00+01:00,1000.0,889.0
2015-11-13 22:00:00+01:00,1000.0,888.7
2015-11-13 22:15:00+01:00,1000.0,888.4
2015-11-13 22:30:00+01:00,1000.0,888.2
2015-11-13 22:45:00+01:00,1000.0,887.9
2015-11-13 23:00:00+01:00,1000.0,887.6
2015-11-13 23:15:00+01:00,1000.0,887.2
2015-11-13 23:30:00+01:00,1000.0,886.8
2015-11-13 23:45:00+01:00,1000.0,886.4
2015-11-14 00:00:00+01:00,1000.0,885.9
2015-11-14 00:15:00+01:00,1000.0,885.4
2015-11-14 00:30:00+01:00,1000.0,884.8
2015-11-14 00:45:00+01:00,1000.0,1000.0
2015-11-14 01:00:00+01:00,1000.0,1000.0
2015-11-14 01:15:00+01:00,1000.0,1000.0
2015-11-14 01:30:00+01:00,1000.0,1000.0
2015-11-14 01:45:00+01:00,1000.0,881.1
2015-11-14 02:00:00+01:00,1000.0,880.1
2015-11-14 02:15:00+01:00,1000.0,879.1
2015-11-14 02:30:00+01:00,1000.0,878.0
2015-11-14 02:45:00+01:00,1000.0,876.9
2015-11-14 03:00:00+01:00,1000.0,875.6
2015-11-14 03:15:00+01:00,1000.0,874.3
2015-11-14 03:30:00+01:00,1000.0,873.0
2015-11-14 03:45:00+01:00,1000.0,871.8
2015-11-14 04:00:00+01:00,1000.0,870.5
2015-11-14 04:15:00+01:00,1000.0,869.4
2015-11-14 04:30:00+01:00,1000.0,868.3
2015-11-14 04:45:00+01:00,1000.0,867.1
2015-11-14 05:00:00+01:00,1000.0,866.1
2015-11-14 05:15:00+01:00,1000.0,865.0
2015-11-14 05:30:00+01:00,1000.0,863.9
2015-11-14 05:45:00+01:00,1000.0,863.0
2015-11-14 06:00:00+01:00,1000.0,862.2
2015-11-14 06:15:00+01:00,1000.0,861.6
2015-11-14 06:30:00+01:00,1000.0,861.1
2015-11-14 06:45:00+01:00,1000.0,860.7
2015-11-14 07:00:00+01:00,1000.0,860.5
2015-11-14 07:15:00+01:00,1000.0,860.3
2015-11-14 07:30:00+01:00,1000.0,860.1
2015-11-14 07:45:00+01:00,1000.0,1000.0
2015-11-14 08:00:00+01:00,1000.0,1000.0
2015-11-14 08:15:00+01:00,1000.0,1000.0
2015-11-14 08:30:00+01:00,1000.0,1000.0
2015-11-14 08:45:00+01:00,1000.0,858.6
2015-11-14 09:00:00+01:00,1000.0,858.2
2015-11-14 09:15:00+01:00,1000.0,857.9
2015-11-14 09:30:00+01:00,1000.0,857.5
2015-11-14 09:45:00+01:00,1000.0,857.1
2015-11-14 10:00:00+01:00,1000.0,856.6
2015-11-14 10:15:00+01:00,1000.0,855.9
2015-11-14 10:30:00+01:00,1000.0,855.2
2015-11-14 10:45:00+01:00,1000.0,854.4
2015-11-14 11:00:00+01:00,1000.0,853.5
2015-11-14 11:15:00+01:00,1000.0,852.7
2015-11-14 11:30:00+01:00,1000.0,851.7
2015-11-14 11:45:00+01:00,1000.0,850.7
2015-11-14 12:00:00+01:00,1000.0,849.5
2015-11-14 12:15:00+01:00,1000.0,848.3
2015-11-14 12:30:00+01:00,1000.0,847.0
2015-11-14 12:45:00+01:00,1000.0,845.7
2015-11-14 13:00:00+01:00,1000.0,844.6
2015-11-14 13:15:00+01:00,1000.0,843.5
2015-11-14 13:30:00+01:00,1000.0,842.6
2015-11-14 13:45:00+01:00,1000.0,841.7
2015-11-14 14:00:00+01:00,1000.0,840.7
2015-11-14 14:15:00+01:00,1000.0,839.9
2015-11-14 14:30:00+01:00,1000.0,839.1
2015-11-14 14:45:00+01:00,1000.0,838.3
2015-11-14 15:00:00+01:00,1000.0,837.4
2015-11-14 15:15:00+01:00,1000.0,836.6
2015-11-14 15:30:00+01:00,1000.0,835.8
2015-11-14 15:45:00+01:00,0.0,835.4
2015-11-14 16:00:00+01:00,0.0,835.7
2015-11-14 16:15:00+01:00,0.0,836.4
2015-11-14 16:30:00+01:00,0.0,837.7
2015-11-14 16:45:00+01:00,0.0,839.0
2015-11-14 17:00:00+01:00,1000.0,840.4
2015-11-14 17:15:00+01:00,1000.0,841.8
2015-11-14 17:30:00+01:00,1000.0,843.2
2015-11-14 17:45:00+01:00,1000.0,844.6
2015-11-14 18:00:00+01:00,1000.0,845.9
2015-11-14 18:15:00+01:00,1000.0,847.0
2015-11-14 18:30:00+01:00,1000.0,848.0
2015-11-14 18:45:00+01:00,1000.0,849.2
2015-11-14 19:00:00+01:00,1000.0,850.4
2015-11-14 19:15:00+01:00,1000.0,851.7
2015-11-14 19:30:00+01:00,1000.0,853.1
2015-11-14 19:45:00+01:00,1000.0,854.6
2015-11-14 20:00:00+01:00,1000.0,856.2
2015-11-14 20:15:00+01:00,1000.0,857.8
2015-11-14 20:30:00+01:00,1000.0,859.5
2015-11-14 20:45:00+01:00,1000.0,861.3
2015-11-14 21:00:00+01:00,1000.0,863.1
2015-11-14 21:15:00+01:00,1000.0,864.9
2015-11-14 21:30:00+01:00,1000.0,866.8
2015-11-14 21:45:00+01:00,1000.0,1000.0
2015-11-14 22:00:00+01:00,1000.0,1000.0
2015-11-14 22:15:00+01:00,1000.0,1000.0
2015-11-14 22:30:00+01:00,1000.0,1000.0
2015-11-14 22:45:00+01:00,1000.0,876.9
2015-11-14 23:00:00+01:00,1000.0,879.0
2015-11-14 23:15:00+01:00,1000.0,881.1
2015-11-14 23:30:00+01:00,1000.0,883.3
2015-11-14 23:45:00+01:00,1000.0,885.5
2015-11-15 00:00:00+01:00,1000.0,887.7
2015-11-15 00:15:00+01:00,1000.0,889.9
2015-11-15 00:30:00+01:00,1000.0,892.1
2015-11-15 00:45:00+01:00,1000.0,894.3
2015-11-15 01:00:00+01:00,1000.0,896.6
2015-11-15 01:15:00+01:00,1000.0,898.8
2015-11-15 01:30:00+01:00,1000.0,901.1
2015-11-15 01:45:00+01:00,1000.0,903.4
2015-11-15 02:00:00+01:00,1000.0,905.7
2015-11-15 02:15:00+01:00,1000.0,908.0
2015-11-15 02:30:00+01:00,1000.0,910.3
2015-11-15 02:45:00+01:00,1000.0,912.6
2015-11-15 03:00:00+01:00,1000.0,914.9
2015-11-15 03:15:00+01:00,1000.0,917.3
2015-11-15 03:30:00+01:00,1000.0,919.6
2015-11-15 03:45:00+01:00,1000.0,922.0
2015-11-15 04:00:00+01:00,1000.0,924.3
2015-11-15 04:15:00+01:00,1000.0,926.6
2015-11-15 04:30:00+01:00,1000.0,928.9
2015-11-15 04:45:00+01:00,1000.0,931.2
2015-11-15 05:00:00+01:00,1000.0,933.5
2015-11-15 05:15:00+01:00,1000.0,935.8
2015-11-15 05:30:00+01:00,1000.0,938.1
2015-11-15 05:45:00+01:00,1000.0,940.4
2015-11-15 06:00:00+01:00,1000.0,942.7
2015-11-15 06:15:00+01:00,1000.0,945.0
2015-11-15 06:30:00+01:00,1000.0,947.3
2015-11-15 06:45:00+01:00,1000.0,949.5
2015-11-15 07:00:00+01:00,1000.0,951.7
2015-11-15 07:15:00+01:00,1000.0,1000.0
2015-11-15 07:30:00+01:00,1000.0,1000.0
2015-11-15 07:45:00+01:00,1000.0,1000.0
2015-11-15 08:00:00+01:00,1000.0,1000.0
2015-11-15 08:15:00+01:00,1000.0,1000.0
2015-11-15 08:30:00+01:00,1000.0,963.5
2015-11-15 08:45:00+01:00,1000.0,965.1
2015-11-15 09:00:00+01:00,1000.0,966.5
2015-11-15 09:15:00+01:00,1000.0,967.9
2015-11-15 09:30:00+01:00,1000.0,969.2
2015-11-15 09:45:00+01:00,1000.0,970.4
2015-11-15 10:00:00+01:00,1000.0,971.5
2015-11-15 10:15:00+01:00,1000.0,972.6
2015-11-15 10:30:00+01:00,1000.0,973.6
2015-11-15 10:45:00+01:00,1000.0,974.5
2015-11-15 11:00:00+01:00,1000.0,975.3
2015-11-15 11:15:00+01:00,1000.0,976.1
2015-11-15 11:30:00+01:00,1000.0,976.7
2015-11-15 11:45:00+01:00,1000.0,977.3
2015-11-15 12:00:00+01:00,1000.0,977.8
2015-11-15 12:15:00+01:00,1000.0,978.4
2015-11-15 12:30:00+01:00,1000.0,978.8
2015-11-15 12:45:00+01:00,1000.0,979.2
2015-11-15 13:00:00+01:00,1000.0,979.6
2015-11-15 13:15:00+01:00,1000.0,979.9
2015-11-15 13:30:00+01:00,1000.0,980.1
2015-11-15 13:45:00+01:00,1000.0,980.4
2015-11-15 14:00:00+01:00,1000.0,980.6
2015-11-15 14:15:00+01:00,1000.0,980.8
2015-11-15 14:30:00+01:00,1000.0,981.0
2015-11-15 14:45:00+01:00,1000.0,981.1
2015-11-15 15:00:00+01:00,1000.0,981.2
2015-11-15 15:15:00+01:00,1000.0,981.3
2015-11-15 15:30:00+01:00,1000.0,981.2
2015-11-15 15:45:00+01:00,1000.0,981.1
2015-11-15 16:00:00+01:00,1000.0,981.0
2015-11-15 16:15:00+01:00,1000.0,980.9
2015-11-15 16:30:00+01:00,1000.0,980.7
2015-11-15 16:45:00+01:00,1000.0,980.5
2015-11-15 17:00:00+01:00,1000.0,980.4
2015-11-15 17:15:00+01:00,1000.0,980.3
2015-11-15 17:30:00+01:00,1000.0,980.2
2015-11-15 17:45:00+01:00,1000.0,980.2
2015-11-15 18:00:00+01:00,1000.0,980.4
2015-11-15 18:15:00+01:00,1000.0,980.6
2015-11-15 18:30:00+01:00,1000.0,980.9
2015-11-15 18:45:00+01:00,1000.0,981.4
2015-11-15 19:00:00+01:00,1000.0,981.9
2015-11-15 19:15:00+01:00,1000.0,982.6
2015-11-15 19:30:00+01:00,1000.0,983.5
2015-11-15 19:45:00+01:00,1000.0,984.3
2015-11-15 20:00:00+01:00,1000.0,985.1
2015-11-15 20:15:00+01:00,1000.0,986.0
2015-11-15 20:30:00+01:00,1000.0,986.8
2015-11-15 20:45:00+01:00,1000.0,987.6
2015-11-15 21:00:00+01:00,1000.0,988.4
2015-11-15 21:15:00+01:00,1000.0,989.1
2015-11-15 21:30:00+01:00,1000.0,989.8
2015-11-15 21:45:00+01:00,1000.0,990.5
2015-11-15 22:00:00+01:00,1000.0,991.3
2015-11-15 22:15:00+01:00,1000.0,992.0
2015-11-15 22:30:00+01:00,1000.0,992.8
2015-11-15 22:45:00+01:00,1000.0,993.5
2015-11-15 23:00:00+01:00,1000.0,994.3
2015-11-15 23:15:00+01:00,1000.0,995.1
2015-11-15 23:30:00+01:00,1000.0,995.9
2015-11-15 23:45:00+01:00,1000.0,996.6
2015-11-16 00:00:00+01:00,1000.0,997.4
2015-11-16 00:15:00+01:00,1000.0,998.2
2015-11-16 00:30:00+01:00,1000.0,999.0
2015-11-16 00:45:00+01:00,1000.0,999.8
2015-11-16 01:00:00+01:00,1000.0,1000.0
2015-11-16 01:15:00+01:00,1000.0,1000.0
2015-11-16 01:30:00+01:00,1000.0,1000.0
2015-11-16 01:45:00+01:00,1000.0,1000.0
2015-11-16 02:00:00+01:00,1000.0,1000.0
2015-11-16 02:15:00+01:00,1000.0,1000.0
2015-11-16 02:30:00+01:00,1000.0,1000.0
2015-11-16 02:45:00+01:00,1000.0,1000.0
2015-11-16 03:00:00+01:00,1000.0,1000.0
2015-11-16 03:15:00+01:00,1000.0,1000.0
2015-11-16 03:30:00+01:00,1000.0,1000.0
2015-11-16 03:45:00+01:00,1000.0,1000.0
2015-11-16 04:00:00+01:00,1000.0,1000.0
2015-11-16 04:15:00+01:00,1000.0,1000.0
2015-11-16 04:30:00+01:00,1000.0,1000.0
2015-11-16 04:45:00+01:00,1000.0,1000.0
2015-11-16 05:00:00+01:00,1000.0,1000.0
2015-11-16 05:15:00+01:00,1000.0,1000.0
2015-11-16 05:30:00+01:00,1000.0,1000.0
2015-11-16 05:45:00+01:00,1000.0,1000.0
2015-11-16 06:00:00+01:00,1000.0,1000.0
2015-11-16 06:15:00+01:00,1000.0,1000.0
2015-11-16 06:30:00+01:00,1000.0,1000.0
2015-11-16 06:45:00+01:00,1000.0,1000.0
2015-11-16 07:00:00+01:00,1000.0,1000.0
2015-11-16 07:15:00+01:00,1000.0,1000.0
2015-11-16 07:30:00+01:00,1000.0,1000.0
2015-11-16 07:45:00+01:00,1000.0,1000.0
2015-11-16 08:00:00+01:00,1000.0,1000.0
2015-11-16 08:15:00+01:00,1000.0,1000.0
2015-11-16 08:30:00+01:00,1000.0,1000.0
2015-11-16 08:45:00+01:00,1000.0,1000.0
2015-11-16 09:00:00+01:00,1000.0,1000.0
2015-11-16 09:15:00+01:00,1000.0,1000.0
2015-11-16 09:30:00+01:00,1000.0,1000.0
2015-11-16 09:45:00+01:00,1000.0,1000.0
2015-11-16 10:00:00+01:00,1000.0,1000.0
2015-11-16 10:15:00+01:00,1000.0,999.8
2015-11-16 10:30:00+01:00,1000.0,998.2
2015-11-16 10:45:00+01:00,1000.0,996.6
2015-11-16 11:00:00+01:00,1000.0,995.0
2015-11-16 11:15:00+01:00,1000.0,993.3
2015-11-16 11:30:00+01:00,1000.0,991.7
2015-11-16 11:45:00+01:00,1000.0,990.0
2015-11-16 12:00:00+01:00,1000.0,988.4
2015-11-16 12:15:00+01:00,1000.0,986.8
2015-11-16 12:30:00+01:00,1000.0,985.2
2015-11-16 12:45:00+01:00,1000.0,983.5
2015-11-16 13:00:00+01:00,1000.0,981.9
2015-11-16 13:15:00+01:00,1000.0,980.3
2015-11-16 13:30:00+01:00,1000.0,978.7
2015-11-16 13:45:00+01:00,1000.0,977.0
2015-11-16 14:00:00+01:00,1000.0,975.5
2015-11-16 14:15:00+01:00,1000.0,974.0
2015-11-16 14:30:00+01:00,1000.0,972.5
2015-11-16 14:45:00+01:00,1000.0,971.0
2015-11-16 15:00:00+01:00,1000.0,969.4
2015-11-16 15:15:00+01:00,1000.0,967.8
2015-11-16 15:30:00+01:00,1000.0,966.2
2015-11-16 15:45:00+01:00,1000.0,964.6
2015-11-16 16:00:00+01:00,1000.0,963.0
2015-11-16 16:15:00+01:00,1000.0,961.4
2015-11-16 16:30:00+01:00,1000.0,959.7
2015-11-16 16:45:00+01:00,1000.0,958.1
2015-11-16 17:00:00+01:00,1000.0,956.5
2015-11-16 17:15:00+01:00,1000.0,954.9
2015-11-16 17:30:00+01:00,1000.0,953.3
2015-11-16 17:45:00+01:00,1000.0,1000.0
2015-11-16 18:00:00+01:00,1000.0,1000.0
2015-11-16 18:15:00+01:00,1000.0,1000.0
2015-11-16 18:30:00+01:00,1000.0,1000.0
2015-11-16 18:45:00+01:00,1000.0,1000.0
2015-11-16 19:00:00+01:00,1000.0,1000.0
2015-11-16 19:15:00+01:00,1000.0,941.1
2015-11-16 19:30:00+01:00,1000.0,939.3
2015-11-16 19:45:00+01:00,1000.0,937.5
2015-11-16 20:00:00+01:00,1000.0,935.7
2015-11-16 20:15:00+01:00,1000.0,933.8
2015-11-16 20:30:00+01:00,1000.0,931.9
2015-11-16 20:45:00+01:00,1000.0,930.0
2015-11-16 21:00:00+01:00,1000.0,928.1
2015-11-16 21:15:00+01:00,1000.0,926.1
2015-11-16 21:30:00+01:00,1000.0,924.1
2015-11-16 21:45:00+01:00,1000.0,922.1
2015-11-16 22:00:00+01:00,1000.0,920.2
2015-11-16 22:15:00+01:00,1000.0,918.3
2015-11-16 22:30:00+01:00,1000.0,916.4
2015-11-16 22:45:00+01:00,1000.0,914.5
2015-11-16 23:00:00+01:00,1000.0,912.7
2015-11-16 23:15:00+01:00,1000.0,910.9
2015-11-16 23:30:00+01:00,1000.0,909.1
2015-11-16 23:45:00+01:00,1000.0,907.4
2015-11-17 00:00:00+01:00,1000.0,905.6
2015-11-17 00:15:00+01:00,1000.0,903.8
2015-11-17 00:30:00+01:00,1000.0,902.1
2015-11-17 00:45:00+01:00,1000.0,900.3
2015-11-17 01:00:00+01:00,1000.0,898.6
2015-11-17 01:15:00+01:00,1000.0,896.9
2015-11-17 01:30:00+01:00,1000.0,895.1
2015-11-17 01:45:00+01:00,1000.0,893.4
2015-11-17 02:00:00+01:00,1000.0,891.7
2015-11-17 02:15:00+01:00,1000.0,890.0
2015-11-17 02:30:00+01:00,1000.0,888.2
2015-11-17 02:45:00+01:00,1000.0,886.5
2015-11-17 03:00:00+01:00,1000.0,884.9
2015-11-17 03:15:00+01:00,1000.0,883.2
2015-11-17 03:30:00+01:00,1000.0,881.5
2015-11-17 03:45:00+01:00,1000.0,879.9
2015-11-17 04:00:00+01:00,1000.0,878.2
2015-11-17 04:15:00+01:00,1000.0,876.4
2015-11-17 04:30:00+01:00,1000.0,874.7
2015-11-17 04:45:00+01:00,1000.0,872.9
2015-11-17 05:00:00+01:00,1000.0,871.2
2015-11-17 05:15:00+01:00,1000.0,869.4
2015-11-17 05:30:00+01:00,1000.0,867.6
2015-11-17 05:45:00+01:00,1000.0,865.8
2015-11-17 06:00:00+01:00,1000.0,864.1
2015-11-17 06:15:00+01:00,1000.0,1000.0
2015-11-17 06:30:00+01:00,1000.0,1000.0
2015-11-17 06:45:00+01:00,1000.0,1000.0
2015-11-17 07:00:00+01:00,1000.0,1000.0
2015-11-17 07:15:00+01:00,1000.0,1000.0
2015-11-17 07:30:00+01:00,1000.0,1000.0
2015-11-17 07:45:00+01:00,1000.0,853.0
2015-11-17 08:00:00+01:00,1000.0,851.4
2015-11-17 08:15:00+01:00,1000.0,849.9
2015-11-17 08:30:00+01:00,1000.0,848.3
2015-11-17 08:45:00+01:00,1000.0,846.8
2015-11-17 09:00:00+01:00,1000.0,845.1
2015-11-17 09:15:00+01:00,1000.0,843.4
2015-11-17 09:30:00+01:00,1000.0,841.6
2015-11-17 09:45:00+01:00,1000.0,839.8
2015-11-17 10:00:00+01:00,1000.0,838.0
2015-11-17 10:15:00+01:00,1000.0,836.3
2015-11-17 10:30:00+01:00,1000.0,834.6
2015-11-17 10:45:00+01:00,1000.0,832.7
2015-11-17 11:00:00+01:00,1000.0,830.8
2015-11-17 11:15:00+01:00,1000.0,828.7
2015-11-17 11:30:00+01:00,1000.0,826.6
2015-11-17 11:45:00+01:00,1000.0,824.4
2015-11-17 12:00:00+01:00,1000.0,822.2
2015-11-17 12:15:00+01:00,1000.0,820.0
2015-11-17 12:30:00+01:00,1000.0,817.7
2015-11-17 12:45:00+01:00,1000.0,815.6
2015-11-17 13:00:00+01:00,1000.0,813.8
2015-11-17 13:15:00+01:00,1000.0,812.1
2015-11-17 13:30:00+01:00,1000.0,810.6
2015-11-17 13:45:00+01:00,1000.0,809.3
2015-11-17 14:00:00+01:00,1000.0,808.1
2015-11-17 14:15:00+01:00,1000.0,807.1
2015-11-17 14:30:00+01:00,1000.0,806.3
2015-11-17 14:45:00+01:00,1000.0,805.4
2015-11-17 15:00:00+01:00,1000.0,804.7
2015-11-17 15:15:00+01:00,1000.0,804.0
2015-11-17 15:30:00+01:00,1000.0,803.3
2015-11-17 15:45:00+01:00,1000.0,802.6
2015-11-17 16:00:00+01:00,1000.0,801.9
2015-11-17 16:15:00+01:00,1000.0,801.2
2015-11-17 16:30:00+01:00,0.0,800.5
2015-11-17 16:45:00+01:00,0.0,799.9
2015-11-17 17:00:00+01:00,0.0,799.3
2015-11-17 17:15:00+01:00,0.0,798.9
2015-11-17 17:30:00+01:00,0.0,798.6
2015-11-17 17:45:00+01:00,1000.0,798.3
2015-11-17 18:00:00+01:00,1000.0,798.1
2015-11-17 18:15:00+01:00,1000.0,797.9
2015-11-17 18:30:00+01:00,1000.0,797.8
2015-11-17 18:45:00+01:00,1000.0,797.7
2015-11-17 19:00:00+01:00,1000.0,797.4
2015-11-17 19:15:00+01:00,1000.0,797.1
2015-11-17 19:30:00+01:00,1000.0,796.8
2015-11-17 19:45:00+01:00,1000.0,796.3
2015-11-17 20:00:00+01:00,1000.0,795.9
2015-11-17 20:15:00+01:00,1000.0,795.4
2015-11-17 20:30:00+01:00,1000.0,794.8
2015-11-17 20:45:00+01:00,1000.0,794.2
2015-11-17 21:00:00+01:00,1000.0,793.6
2015-11-17 21:15:00+01:00,1000.0,792.9
2015-11-17 21:30:00+01:00,1000.0,792.2
2015-11-17 21:45:00+01:00,1000.0,791.5
2015-11-17 22:00:00+01:00,1000.0,791.0
2015-11-17 22:15:00+01:00,1000.0,1000.0
2015-11-17 22:30:00+01:00,1000.0,1000.0
2015-11-17 22:45:00+01:00,1000.0,1000.0
2015-11-17 23:00:00+01:00,1000.0,1000.0
2015-11-17 23:15:00+01:00,1000.0,789.2
2015-11-17 23:30:00+01:00,1000.0,789.0
2015-11-17 23:45:00+01:00,1000.0,788.9
2015-11-18 00:00:00+01:00,1000.0,788.7
2015-11-18 00:15:00+01:00,1000.0,788.5
2015-11-18 00:30:00+01:00,1000.0,788.2
2015-11-18 00:45:00+01:00,1000.0,788.0
2015-11-18 01:00:00+01:00,1000.0,787.8
2015-11-18 01:15:00+01:00,1000.0,787.6
2015-11-18 01:30:00+01:00,1000.0,787.4
2015-11-18 01:45:00+01:00,1000.0,787.2
2015-11-18 02:00:00+01:00,1000.0,787.0
2015-11-18 02:15:00+01:00,1000.0,786.9
2015-11-18 02:30:00+01:00,1000.0,786.7
2015-11-18 02:45:00+01:00,1000.0,786.6
2015-11-18 03:00:00+01:00,1000.0,786.5
2015-11-18 03:15:00+01:00,1000.0,786.4
2015-11-18 03:30:00+01:00,1000.0,786.3
2015-11-18 03:45:00+01:00,1000.0,786.2
2015-11-18 04:00:00+01:00,0.0,786.1
2015-11-18 04:15:00+01:00,0.0,786.0
2015-11-18 04:30:00+01:00,0.0,786.0
2015-11-18 04:45:00+01:00,0.0,785.9
2015-11-18 05:00:00+01:00,0.0,785.8
2015-11-18 05:15:00+01:00,1000.0,785.7
2015-11-18 05:30:00+01:00,1000.0,785.5
2015-11-18 05:45:00+01:00,1000.0,785.4
2015-11-18 06:00:00+01:00,1000.0,785.2
2015-11-18 06:15:00+01:00,1000.0,785.0
2015-11-18 06:30:00+01:00,1000.0,784.8
2015-11-18 06:45:00+01:00,1000.0,784.6
2015-11-18 07:00:00+01:00,1000.0,1000.0
2015-11-18 07:15:00+01:00,1000.0,1000.0
2015-11-18 07:30:00+01:00,1000.0,1000.0
2015-11-18 07:45:00+01:00,1000.0,1000.0
2015-11-18 08:00:00+01:00,1000.0,1000.0
2015-11-18 08:15:00+01:00,1000.0,779.9
2015-11-18 08:30:00+01:00,1000.0,778.4
2015-11-18 08:45:00+01:00,1000.0,776.8
2015-11-18 09:00:00+01:00,1000.0,775.1
2015-11-18 09:15:00+01:00,1000.0,773.5
2015-11-18 09:30:00+01:00,1000.0,771.9
2015-11-18 09:45:00+01:00,1000.0,770.2
2015-11-18 10:00:00+01:00,1000.0,768.5
2015-11-18 10:15:00+01:00,1000.0,766.9
2015-11-18 10:30:00+01:00,1000.0,765.1
2015-11-18 10:45:00+01:00,1000.0,763.4
2015-11-18 11:00:00+01:00,1000.0,761.7
2015-11-18 11:15:00+01:00,1000.0,760.0
2015-11-18 11:30:00+01:00,1000.0,758.4
2015-11-18 11:45:00+01:00,1000.0,756.7
