Ort 	          : Seville
Breitengrad       : 37.37
Längengrad	  : -5.98
Hoehenlage        : 14  Meter ueber NN


Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2005-2020



Year,MM,DD,HH,Minute,Temperature,DHI,GHI,DNI,Pressure,Surface Albedo,Wind Direction,Wind Speed
2019,7,3,14,30,37.12,119,1001,922.63,1006,0.18,140,0.76
2019,7,3,15,30,38.06,118,929,904.1,1006,0.18,148,0.69
2019,7,3,16,30,38.66,125,800,851.16,1006,0.18,146,0.62
2019,7,3,17,30,38.86,126,631,775.61,1006,0.18,161,0.76
2019,7,3,18,30,38.7,113,436,671.67,1006,0.18,186,1.31
2019,7,3,19,30,37.82,90,233,486.4,1006,0.18,201,2.62
2019,7,3,20,30,35.55,36,53,164.79,1007,0.18,212,3.45
2019,7,3,21,30,33.24,0,0,0,1008,0.18,218,3.03
2019,7,3,22,30,31.51,0,0,0,1008,0.18,229,2.28
2019,7,3,23,30,30.09,0,0,0,1008,0.18,265,2
2019,7,3,24,30,28.8,0,0,0,1009,0.18,283,2.21
2019,7,4,1,30,27.8,0,0,0,1008,0.18,285,1.93
2019,7,4,2,30,26.71,0,0,0,1008,0.18,251,1.45
2019,7,4,3,30,25.45,0,0,0,1008,0.18,221,1.52
2019,7,4,4,30,25.33,0,0,0,1008,0.18,217,0.83
2019,7,4,5,30,25.5,0,0,0,1008,0.18,356,0.14
2019,7,4,6,30,23.12,0,0,0,1009,0.18,40,1.31
2019,7,4,7,30,23.08,56,124,384.61,1009,0.18,51,1.66
2019,7,4,8,30,26.15,95,317,603.63,1009,0.18,67,2.21
2019,7,4,9,30,28.42,117,516,725.83,1010,0.18,68,2.69
2019,7,4,10,30,30.49,129,699,802.57,1010,0.18,83,3.03
2019,7,4,11,30,32.53,127,854,867.17,1010,0.18,93,3.52
2019,7,4,12,30,34.37,129,959,896.9,1009,0.18,103,4
2019,7,4,13,30,35.76,118,1012,926.03,1009,0.18,110,4.48
2019,7,4,14,30,36.55,118,1000,922.92,1008,0.18,115,4.83
2019,7,4,15,30,36.82,118,929,904.3,1008,0.18,118,4.97
2019,7,4,16,30,36.75,109,809,882.84,1008,0.18,121,4.9
2019,7,4,17,30,36.38,113,637,804.96,1008,0.18,123,4.76
2019,7,4,18,30,35.69,101,443,711.45,1008,0.18,125,4.41
2019,7,4,19,30,34.6,77,243,565.16,1009,0.18,126,3.72
2019,7,4,20,30,32.8,34,59,243.31,1010,0.18,130,2.69
2019,7,4,21,30,30.86,0,0,0,1011,0.18,130,2.34
2019,7,4,22,30,29.3,0,0,0,1011,0.18,115,1.93
2019,7,4,23,30,27.91,0,0,0,1011,0.18,80,1.86
2019,7,4,24,30,26.54,0,0,0,1011,0.18,52,2
2019,7,5,1,30,25.58,0,0,0,1011,0.19,42,2.28
2019,7,5,2,30,24.89,0,0,0,1011,0.19,39,2.55
2019,7,5,3,30,24.33,0,0,0,1011,0.19,38,2.62
2019,7,5,4,30,23.83,0,0,0,1011,0.19,36,2.76
2019,7,5,5,30,23.4,0,0,0,1011,0.19,37,2.83
2019,7,5,6,30,23.03,0,0,0,1011,0.19,40,2.97
2019,7,5,7,30,23.15,54,126,410.77,1011,0.19,44,3.03
2019,7,5,8,30,24.82,92,317,614.1,1011,0.19,53,3.38
2019,7,5,9,30,27.14,116,514,725.61,1011,0.19,62,3.86
2019,7,5,10,30,29.54,136,695,788.21,1011,0.19,72,3.86
2019,7,5,11,30,31.77,136,849,851.3,1011,0.19,79,3.86
2019,7,5,12,30,33.78,149,948,864,1011,0.19,85,3.79
2019,7,5,13,30,35.38,140,1001,892.28,1010,0.19,89,3.72
2019,7,5,14,30,36.61,139,989,889.74,1009,0.19,93,3.72
2019,7,5,15,30,37.42,128,924,887.82,1009,0.19,97,3.59
2019,7,5,16,30,37.8,126,800,850.26,1008,0.19,102,3.52
2019,7,5,17,30,37.71,113,637,805.21,1008,0.19,108,3.38
2019,7,5,18,30,37.18,102,443,709.75,1008,0.19,116,3.17
2019,7,5,19,30,36.18,80,240,545.4,1008,0.19,130,3.03
2019,7,5,20,30,34.52,35,56,205.37,1009,0.19,150,2.62
2019,7,5,21,30,31.97,0,0,0,1010,0.19,163,2.69
2019,7,5,22,30,29.89,0,0,0,1011,0.19,165,2.34
2019,7,5,23,30,28.15,0,0,0,1011,0.19,162,1.66
2019,7,5,24,30,27.26,0,0,0,1011,0.19,110,0.76
2019,7,6,1,30,24.67,0,0,0,1010,0.19,36,1.72
2019,7,6,2,30,23.59,0,0,0,1009,0.19,33,2.07
2019,7,6,3,30,23.08,0,0,0,1009,0.19,40,2.34
2019,7,6,4,30,22.71,0,0,0,1009,0.19,45,2.41
2019,7,6,5,30,22.34,0,0,0,1009,0.19,49,2.48
2019,7,6,6,30,22.01,0,0,0,1009,0.19,51,2.55
2019,7,6,7,30,22.19,54,124,402.98,1009,0.19,51,2.55
2019,7,6,8,30,24.15,112,300,515.12,1009,0.19,53,2.62
2019,7,6,9,30,26.8,126,508,698.03,1009,0.19,60,2.76
2019,7,6,10,30,29.56,143,690,772.44,1009,0.19,66,2.55
2019,7,6,11,30,32.15,153,839,819.9,1008,0.19,74,2.48
2019,7,6,12,30,34.34,159,942,847.31,1008,0.19,83,2.62
2019,7,6,13,30,36,140,1000,891.71,1008,0.19,87,2.69
2019,7,6,14,30,37.28,140,989,889.04,1007,0.19,87,2.62
2019,7,6,15,30,38.21,129,924,886.98,1007,0.19,85,2.69
2019,7,6,16,30,38.77,126,800,850.52,1006,0.19,86,2.83
2019,7,6,17,30,38.88,113,637,805.53,1006,0.19,88,2.83
2019,7,6,18,30,38.65,109,438,685.23,1006,0.19,95,2.55
2019,7,6,19,30,38.04,81,238,535.96,1006,0.19,121,2.14
2019,7,6,20,30,36.35,36,52,157.37,1007,0.19,179,2.48
2019,7,6,21,30,33.26,0,0,0,1008,0.19,203,3.31
2019,7,6,22,30,30.61,0,0,0,1008,0.19,213,3.03
2019,7,6,23,30,28.82,0,0,0,1008,0.19,231,2.14
2019,7,6,24,30,27.57,0,0,0,1008,0.19,267,1.66
2019,7,7,1,30,26.08,0,0,0,1008,0.19,267,1.59
2019,7,7,2,30,24.71,0,0,0,1008,0.19,312,1.59
2019,7,7,3,30,23.98,0,0,0,1008,0.19,341,1.24
2019,7,7,4,30,23.93,0,0,0,1008,0.19,30,1.03
2019,7,7,5,30,22.57,0,0,0,1008,0.19,52,1.38
2019,7,7,6,30,21.61,0,0,0,1008,0.19,52,1.59
2019,7,7,7,30,21.39,56,119,366.11,1008,0.19,50,1.72
2019,7,7,8,30,24.53,99,309,577.72,1008,0.19,50,2.07
2019,7,7,9,30,27.23,129,503,685.02,1008,0.19,51,2.34
2019,7,7,10,30,29.88,149,685,758.06,1008,0.19,53,2.14
2019,7,7,11,30,32.37,153,838,819.57,1007,0.19,62,2
2019,7,7,12,30,34.6,149,946,863.11,1007,0.19,76,2.07
2019,7,7,13,30,36.44,140,1000,892.2,1006,0.19,88,2.28
2019,7,7,14,30,37.79,140,989,889.42,1006,0.19,93,2.28
2019,7,7,15,30,38.76,128,923,887.3,1005,0.19,93,2.14
2019,7,7,16,30,39.34,126,800,850.84,1005,0.19,91,2.07
2019,7,7,17,30,39.53,119,633,790.54,1005,0.19,92,2.07
2019,7,7,18,30,39.3,105,440,698.3,1005,0.19,102,2
2019,7,7,19,30,38.62,88,233,495.87,1005,0.19,133,2.28
2019,7,7,20,30,36.3,35,55,198.02,1006,0.19,186,2.76
2019,7,7,21,30,33.25,0,0,0,1006,0.19,201,3.24
2019,7,7,22,30,30.91,0,0,0,1007,0.19,210,2.76
2019,7,7,23,30,29.3,0,0,0,1007,0.19,230,1.93
2019,7,7,24,30,27.97,0,0,0,1007,0.19,269,1.93
2019,7,8,1,30,26.54,0,0,0,1007,0.19,283,1.66
2019,7,8,2,30,25.09,0,0,0,1007,0.19,320,1.45
2019,7,8,3,30,24.02,0,0,0,1007,0.19,329,1.52
2019,7,8,4,30,23.58,0,0,0,1007,0.19,344,1.38
2019,7,8,5,30,22.98,0,0,0,1007,0.19,14,1.45
2019,7,8,6,30,22.28,0,0,0,1008,0.19,28,1.52
2019,7,8,7,30,22.18,58,114,328.62,1008,0.19,27,1.38
2019,7,8,8,30,25.23,103,304,555.26,1008,0.19,48,0.9
2019,7,8,9,30,28.38,134,499,670.15,1008,0.19,43,0.97
2019,7,8,10,30,30.61,0,0,0,1008,0.19,38,0.62
2019,7,8,11,30,32.8,153,837,819.27,1008,0.19,40,0.14
2019,7,8,12,30,34.85,158,940,847.53,1007,0.19,223,0.28
2019,7,8,13,30,36.56,151,994,875.07,1007,0.19,217,0.69
2019,7,8,14,30,37.94,160,977,856.3,1007,0.19,221,1.17
2019,7,8,15,30,39.01,175,898,807.28,1007,0.19,230,1.66
2019,7,8,16,30,39.64,165,778,774.18,1007,0.19,237,2.07
2019,7,8,17,30,39.83,159,609,692.51,1007,0.19,238,2.62
2019,7,8,18,30,39.51,137,418,586.31,1007,0.19,236,3.38
2019,7,8,19,30,38.27,101,220,407.78,1007,0.19,236,4.21
2019,7,8,20,30,36.23,35,48,129.69,1008,0.19,233,3.45
2019,7,8,21,30,33.97,0,0,0,1008,0.19,229,3.03
2019,7,8,22,30,32.08,0,0,0,1009,0.19,230,3.1
2019,7,8,23,30,30.39,0,0,0,1009,0.19,243,2.69
2019,7,8,24,30,28.96,0,0,0,1009,0.19,261,2.55
2019,7,9,1,30,27.78,0,0,0,1008,0.19,261,2.55
2019,7,9,2,30,26.79,0,0,0,1008,0.19,264,2.41
2019,7,9,3,30,26.06,0,0,0,1008,0.19,266,2.28
2019,7,9,4,30,25.41,0,0,0,1008,0.19,258,1.86
2019,7,9,5,30,24.6,0,0,0,1008,0.19,235,1.66
2019,7,9,6,30,23.64,0,0,0,1008,0.19,217,1.66
2019,7,9,7,30,23.15,61,108,278.62,1009,0.19,219,1.31
2019,7,9,8,30,25.62,104,300,543.77,1009,0.19,342,0.97
2019,7,9,9,30,28.31,134,498,669.97,1009,0.19,338,1.1
2019,7,9,10,30,30.88,142,686,771.83,1009,0.19,317,0.9
2019,7,9,11,30,33.45,136,845,850.16,1009,0.19,276,0.97
2019,7,9,12,30,35.73,158,939,847.13,1008,0.19,245,1.45
2019,7,9,13,30,37.4,161,988,858.99,1007,0.19,236,2
2019,7,9,14,30,38.6,160,977,856.73,1007,0.19,240,2.55
2019,7,9,15,30,39.41,157,908,838.93,1006,0.19,248,3.17
2019,7,9,16,30,39.73,172,773,759.41,1006,0.19,252,3.72
2019,7,9,17,30,39.51,154,612,705.31,1006,0.19,250,4.21
2019,7,9,18,30,38.65,131,423,609.94,1006,0.19,246,4.62
2019,7,9,19,30,36.9,98,222,425.9,1006,0.19,236,4.69
2019,7,9,20,30,34.79,36,49,130.8,1007,0.19,236,4.14
2019,7,9,21,30,32.16,0,0,0,1008,0.19,229,3.66
2019,7,9,22,30,30.21,0,0,0,1008,0.19,216,3.38
2019,7,9,23,30,28.8,0,0,0,1008,0.19,206,3.17
2019,7,9,24,30,27.67,0,0,0,1008,0.19,199,2.97
2019,7,10,1,30,26.73,0,0,0,1007,0.2,199,2.69
2019,7,10,2,30,25.9,0,0,0,1007,0.2,203,2.34
2019,7,10,3,30,25.03,0,0,0,1007,0.2,202,2
2019,7,10,4,30,24.11,0,0,0,1007,0.2,196,1.79
2019,7,10,5,30,23.27,0,0,0,1007,0.2,192,1.72
2019,7,10,6,30,22.46,0,0,0,1007,0.2,195,1.79
2019,7,10,7,30,22.06,62,101,233.64,1007,0.2,200,1.59
2019,7,10,8,30,23.96,117,287,473.72,1007,0.2,196,1.66
2019,7,10,9,30,26.19,153,482,607.09,1007,0.2,200,1.86
2019,7,10,10,30,28.6,167,669,713.43,1007,0.2,201,2.21
2019,7,10,11,30,31.02,168,825,788.72,1006,0.2,206,2.69
2019,7,10,12,30,33.21,177,928,815.28,1006,0.2,214,3.17
2019,7,10,13,30,34.85,180,976,827.33,1005,0.2,221,3.52
2019,7,10,14,30,35.93,180,966,824.67,1005,0.2,225,3.93
2019,7,10,15,30,36.4,175,897,806.95,1004,0.2,227,4.34
2019,7,10,16,30,36.3,172,773,759.85,1004,0.2,228,4.55
2019,7,10,17,30,35.62,154,612,705.86,1004,0.2,227,4.83
2019,7,10,18,30,34.37,124,427,633.73,1004,0.2,226,4.83
2019,7,10,19,30,32.62,85,232,506.21,1004,0.2,225,4.48
2019,7,10,20,30,29.95,34,54,203.14,1005,0.2,226,3.86
2019,7,10,21,30,27.83,0,0,0,1006,0.2,222,3.03
2019,7,10,22,30,26.07,0,0,0,1007,0.2,212,2.62
2019,7,10,23,30,24.71,0,0,0,1007,0.2,203,2.34
2019,7,10,24,30,23.55,0,0,0,1007,0.2,195,2.34
2019,7,11,1,30,22.55,0,0,0,1007,0.2,192,2.28
2019,7,11,2,30,21.75,0,0,0,1007,0.2,190,2.07
2019,7,11,3,30,21.02,0,0,0,1007,0.2,188,1.86
2019,7,11,4,30,20.36,0,0,0,1007,0.2,188,1.79
2019,7,11,5,30,19.85,0,0,0,1006,0.2,196,1.72
2019,7,11,6,30,19.31,0,0,0,1007,0.2,202,1.72
2019,7,11,7,30,19.53,58,65,42.39,1007,0.2,198,1.72
2019,7,11,8,30,20.28,155,185,83.98,1007,0.2,193,1.59
2019,7,11,9,30,21.88,251,313,114.7,1007,0.2,196,1.66
2019,7,11,10,30,23.99,230,624,560.89,1006,0.2,198,1.79
2019,7,11,11,30,26.23,207,801,713.94,1006,0.2,201,2.14
2019,7,11,12,30,28.47,195,917,784.49,1006,0.2,202,2.76
2019,7,11,13,30,30.25,181,976,826.86,1005,0.2,205,3.31
2019,7,11,14,30,31.55,180,965,824.1,1005,0.2,210,3.79
2019,7,11,15,30,32.25,184,892,791.75,1004,0.2,215,4.21
2019,7,11,16,30,32.26,164,776,774.25,1004,0.2,220,4.55
2019,7,11,17,30,31.63,149,615,718.82,1004,0.2,223,4.69
2019,7,11,18,30,30.51,123,426,634.63,1005,0.2,226,4.48
2019,7,11,19,30,29.16,88,229,486.96,1005,0.2,228,4.14
2019,7,11,20,30,26.31,34,51,174.49,1006,0.2,229,3.59
2019,7,11,21,30,24.46,0,0,0,1007,0.2,223,3.03
2019,7,11,22,30,22.91,0,0,0,1008,0.2,217,3.03
2019,7,11,23,30,21.8,0,0,0,1009,0.2,209,2.62
2019,7,11,24,30,20.99,0,0,0,1009,0.2,200,2.21
2019,7,12,1,30,20.32,0,0,0,1009,0.2,192,2
2019,7,12,2,30,19.72,0,0,0,1008,0.2,188,1.79
2019,7,12,3,30,19.16,0,0,0,1008,0.2,184,1.66
2019,7,12,4,30,18.64,0,0,0,1008,0.2,177,1.59
2019,7,12,5,30,18.17,0,0,0,1008,0.2,171,1.66
2019,7,12,6,30,17.97,0,0,0,1009,0.2,168,1.66
2019,7,12,7,30,18.49,48,50,12.25,1009,0.2,167,1.72
2019,7,12,8,30,19.69,88,88,0,1009,0.2,174,1.52
2019,7,12,9,30,21.29,104,104,0,1009,0.2,198,1.52
2019,7,12,10,30,23.16,135,135,0,1008,0.2,203,1.45
2019,7,12,11,30,25.12,130,130,0,1008,0.2,217,1.52
2019,7,12,12,30,26.83,457,592,146.82,1008,0.2,220,1.66
2019,7,12,13,30,28.67,474,676,210.25,1008,0.2,222,1.93
2019,7,12,14,30,30.06,189,959,808.86,1008,0.2,224,2.41
2019,7,12,15,30,31.01,166,901,822.46,1007,0.2,225,3.03
2019,7,12,16,30,31.31,165,776,773.54,1007,0.2,227,3.59
2019,7,12,17,30,30.81,154,611,705.63,1007,0.2,230,4.14
2019,7,12,18,30,29.65,143,412,564.32,1007,0.2,231,4.41
2019,7,12,19,30,28.01,101,216,398.43,1008,0.2,230,4.48
2019,7,12,20,30,25.93,34,47,134.98,1009,0.2,230,3.86
2019,7,12,21,30,24.03,0,0,0,1010,0.2,229,3.38
2019,7,12,22,30,22.73,0,0,0,1010,0.2,228,2.97
2019,7,12,23,30,21.9,0,0,0,1010,0.2,224,2.41
2019,7,12,24,30,21.32,0,0,0,1010,0.2,212,2
2019,7,13,1,30,20.79,0,0,0,1010,0.2,196,2.07
2019,7,13,2,30,20.24,0,0,0,1010,0.2,189,2.14
2019,7,13,3,30,19.87,0,0,0,1009,0.2,186,2.07
2019,7,13,4,30,19.54,0,0,0,1009,0.2,186,1.93
2019,7,13,5,30,19.55,0,0,0,1009,0.2,194,2.41
2019,7,13,6,30,19.85,0,0,0,1010,0.2,200,2.34
2019,7,13,7,30,20.27,51,54,18.59,1010,0.2,201,2
2019,7,13,8,30,20.9,93,93,0,1010,0.2,204,1.17
2019,7,13,9,30,21.82,199,205,11.16,1010,0.2,200,0.76
2019,7,13,10,30,23.16,333,401,97.15,1010,0.2,190,0.69
2019,7,13,11,30,25.19,407,557,180.74,1010,0.2,205,0.69
2019,7,13,12,30,27.37,365,789,461.55,1009,0.2,228,0.97
2019,7,13,13,30,29.13,218,952,764.55,1008,0.2,234,1.24
2019,7,13,14,30,30.55,180,964,824.12,1008,0.2,239,1.59
2019,7,13,15,30,31.56,166,901,823.01,1008,0.2,242,1.86
2019,7,13,16,30,32.12,164,775,774.16,1007,0.2,244,2.34
2019,7,13,17,30,32.02,148,613,718.77,1007,0.2,243,2.97
2019,7,13,18,30,31.27,124,425,632.55,1007,0.2,239,3.59
2019,7,13,19,30,29.84,96,220,431.11,1007,0.2,236,4
2019,7,13,20,30,27.37,33,45,126.18,1008,0.2,233,3.86
2019,7,13,21,30,25.24,0,0,0,1009,0.2,233,3.66
2019,7,13,22,30,23.77,0,0,0,1009,0.2,232,3.17
2019,7,13,23,30,22.95,0,0,0,1009,0.2,228,2.41
2019,7,13,24,30,22.39,0,0,0,1009,0.2,218,2.07
2019,7,14,1,30,21.9,0,0,0,1008,0.19,206,1.93
2019,7,14,2,30,21.46,0,0,0,1008,0.19,198,1.86
2019,7,14,3,30,21.03,0,0,0,1008,0.19,193,1.79
2019,7,14,4,30,20.62,0,0,0,1008,0.19,189,1.66
2019,7,14,5,30,20.19,0,0,0,1008,0.19,186,1.59
2019,7,14,6,30,19.76,0,0,0,1008,0.19,183,1.52
2019,7,14,7,30,19.66,59,70,68.99,1008,0.19,181,1.31
2019,7,14,8,30,21.03,152,183,88.02,1009,0.19,206,1.03
2019,7,14,9,30,23.02,237,268,57.82,1009,0.19,210,0.76
2019,7,14,10,30,25.19,315,521,294.84,1009,0.19,191,0.62
2019,7,14,11,30,27.37,169,821,786.62,1008,0.19,185,0.76
2019,7,14,12,30,29.44,158,935,846.64,1008,0.19,193,1.17
2019,7,14,13,30,31.23,160,984,858.97,1007,0.19,204,1.59
2019,7,14,14,30,32.58,170,969,840.48,1007,0.19,214,2
2019,7,14,15,30,33.48,157,905,838.18,1007,0.19,222,2.41
2019,7,14,16,30,33.9,157,779,788.77,1006,0.19,228,2.83
2019,7,14,17,30,33.68,153,609,705.69,1006,0.19,231,3.31
2019,7,14,18,30,32.82,123,424,633.76,1006,0.19,236,3.72
2019,7,14,19,30,31.35,91,224,464.16,1006,0.19,240,4
2019,7,14,20,30,29.55,33,46,138.58,1007,0.19,244,3.45
2019,7,14,21,30,27.34,0,0,0,1007,0.19,245,3.1
2019,7,14,22,30,25.6,0,0,0,1007,0.19,246,2.62
2019,7,14,23,30,24.28,0,0,0,1008,0.19,243,2.28
2019,7,14,24,30,23.27,0,0,0,1008,0.19,234,2.07
2019,7,15,1,30,22.46,0,0,0,1007,0.19,221,1.93
2019,7,15,2,30,21.73,0,0,0,1007,0.19,207,1.86
2019,7,15,3,30,21.18,0,0,0,1007,0.19,198,1.72
2019,7,15,4,30,20.7,0,0,0,1007,0.19,195,1.59
2019,7,15,5,30,20.06,0,0,0,1007,0.19,197,1.31
2019,7,15,6,30,19.7,0,0,0,1007,0.19,211,0.97
2019,7,15,7,30,20.5,61,84,146.06,1008,0.19,239,0.55
2019,7,15,8,30,21.81,99,294,556.47,1008,0.19,297,0.62
2019,7,15,9,30,24.18,124,494,692.14,1008,0.19,284,0.69
2019,7,15,10,30,26.6,142,678,768.58,1008,0.19,262,0.69
2019,7,15,11,30,28.8,136,838,848.06,1007,0.19,244,0.83
2019,7,15,12,30,30.78,149,939,861.67,1007,0.19,236,1.1
2019,7,15,13,30,32.37,160,983,858.64,1006,0.19,237,1.38
2019,7,15,14,30,33.51,160,973,855.86,1006,0.19,243,1.66
2019,7,15,15,30,34.35,165,899,823.13,1006,0.19,248,1.79
2019,7,15,16,30,34.86,164,774,774.28,1005,0.19,251,2.07
2019,7,15,17,30,34.89,148,612,719.01,1005,0.19,254,2.34
2019,7,15,18,30,34.51,119,425,645.63,1005,0.19,252,2.76
2019,7,15,19,30,33.46,89,224,473.08,1006,0.19,245,3.17
2019,7,15,20,30,31.25,32,48,173.13,1006,0.19,239,3.45
2019,7,15,21,30,28.88,0,0,0,1007,0.19,240,3.24
2019,7,15,22,30,27.13,0,0,0,1007,0.19,239,2.97
2019,7,15,23,30,25.92,0,0,0,1007,0.19,233,2.55
2019,7,15,24,30,24.96,0,0,0,1007,0.19,216,2.21
2019,7,16,1,30,24.11,0,0,0,1007,0.19,201,2.28
2019,7,16,2,30,23.36,0,0,0,1006,0.19,195,2.21
2019,7,16,3,30,22.65,0,0,0,1006,0.19,190,2.14
2019,7,16,4,30,21.98,0,0,0,1006,0.19,189,1.86
2019,7,16,5,30,21.29,0,0,0,1007,0.19,190,1.52
2019,7,16,6,30,20.57,0,0,0,1007,0.19,193,1.17
2019,7,16,7,30,20.76,51,103,334.48,1007,0.19,192,0.76
2019,7,16,8,30,22.7,95,293,567.93,1007,0.19,255,0.21
2019,7,16,9,30,25.15,124,492,690.41,1007,0.19,265,0.41
2019,7,16,10,30,27.77,129,684,797.34,1007,0.19,249,0.62
2019,7,16,11,30,30.01,144,832,832.28,1007,0.19,236,0.9
2019,7,16,12,30,31.93,149,938,861.47,1007,0.19,231,1.31
2019,7,16,13,30,33.6,161,983,858.34,1006,0.19,230,1.79
2019,7,16,14,30,34.77,170,967,839.68,1006,0.19,233,2.28
2019,7,16,15,30,35.44,157,904,838.42,1005,0.19,237,2.69
2019,7,16,16,30,35.62,150,782,803.02,1005,0.19,239,3.1
2019,7,16,17,30,35.27,142,614,732.43,1005,0.19,241,3.52
2019,7,16,18,30,34.44,112,429,670.34,1006,0.19,240,3.86
2019,7,16,19,30,33.02,89,223,471.65,1006,0.19,238,4.07
2019,7,16,20,30,30.7,31,46,164.95,1007,0.19,242,3.72
2019,7,16,21,30,28.73,0,0,0,1008,0.19,244,3.38
2019,7,16,22,30,27.23,0,0,0,1008,0.19,245,2.76
2019,7,16,23,30,26.14,0,0,0,1008,0.19,235,2.28
2019,7,16,24,30,25.25,0,0,0,1008,0.19,213,2.21
2019,7,17,1,30,24.43,0,0,0,1008,0.19,197,2.41
2019,7,17,2,30,23.72,0,0,0,1008,0.19,191,2.48
2019,7,17,3,30,23.13,0,0,0,1008,0.19,192,2.34
2019,7,17,4,30,22.57,0,0,0,1008,0.19,201,2.07
2019,7,17,5,30,21.99,0,0,0,1008,0.19,213,1.72
2019,7,17,6,30,21.24,0,0,0,1008,0.19,221,1.38
2019,7,17,7,30,21.01,51,101,325.9,1009,0.19,219,0.9
2019,7,17,8,30,23.02,93,293,576.68,1009,0.19,213,0.48
2019,7,17,9,30,25.36,119,493,703.75,1009,0.19,226,0.76
2019,7,17,10,30,27.89,142,675,767.23,1009,0.19,226,1.31
2019,7,17,11,30,30.06,152,826,816.48,1009,0.19,227,1.79
2019,7,17,12,30,31.88,168,927,829.61,1008,0.19,229,2.14
2019,7,17,13,30,33.33,161,982,858.07,1008,0.19,232,2.41
2019,7,17,14,30,34.38,160,972,856.21,1007,0.19,234,2.62
2019,7,17,15,30,35,166,898,822.32,1007,0.19,236,2.69
2019,7,17,16,30,35.18,149,781,803.9,1007,0.19,239,2.83
2019,7,17,17,30,34.93,137,617,745.98,1006,0.19,244,3.1
2019,7,17,18,30,34.19,115,425,657.13,1006,0.19,249,3.38
2019,7,17,19,30,32.91,87,223,480.97,1007,0.19,252,3.66
2019,7,17,20,30,31.08,31,45,156.66,1007,0.19,252,3.03
2019,7,17,21,30,29.12,0,0,0,1008,0.19,248,2.97
2019,7,17,22,30,27.45,0,0,0,1009,0.19,244,2.83
2019,7,17,23,30,26.11,0,0,0,1009,0.19,242,2.62
2019,7,17,24,30,25.03,0,0,0,1009,0.19,242,2.28
2019,7,18,1,30,24.16,0,0,0,1008,0.19,236,2
2019,7,18,2,30,23.41,0,0,0,1008,0.19,228,1.86
2019,7,18,3,30,22.79,0,0,0,1008,0.19,226,1.79
2019,7,18,4,30,22.14,0,0,0,1008,0.19,229,1.59
2019,7,18,5,30,21.22,0,0,0,1008,0.19,230,1.38
2019,7,18,6,30,20.91,0,0,0,1008,0.19,221,1.1
2019,7,18,7,30,21.12,51,99,317.16,1008,0.19,205,0.83
2019,7,18,8,30,22.82,95,290,565.27,1008,0.19,193,0.48
2019,7,18,9,30,25.32,128,486,675.69,1008,0.19,231,0.69
2019,7,18,10,30,27.62,141,673,767.32,1008,0.19,254,1.1
2019,7,18,11,30,29.59,168,816,786.11,1008,0.19,262,1.17
2019,7,18,12,30,31.29,168,926,829.43,1007,0.19,246,1.03
2019,7,18,13,30,32.56,180,970,826.45,1006,0.19,213,1.31
2019,7,18,14,30,33.51,179,960,824.26,1006,0.19,208,1.79
2019,7,18,15,30,34.12,174,892,807.36,1005,0.19,216,2.21
2019,7,18,16,30,34.42,157,776,788.29,1005,0.19,226,2.62
2019,7,18,17,30,34.16,148,609,717.62,1004,0.19,234,3.17
2019,7,18,18,30,33.24,133,413,595.07,1004,0.19,243,3.79
2019,7,18,19,30,31.65,95,213,419.43,1005,0.19,249,4.21
2019,7,18,20,30,29.75,31,40,102.62,1006,0.19,248,3.86
2019,7,18,21,30,28,0,0,0,1006,0.19,241,3.52
2019,7,18,22,30,26.57,0,0,0,1007,0.19,233,2.97
2019,7,18,23,30,25.44,0,0,0,1007,0.19,227,2.62
2019,7,18,24,30,24.47,0,0,0,1007,0.19,224,2.34
2019,7,19,1,30,23.71,0,0,0,1007,0.19,225,2.14
2019,7,19,2,30,23.09,0,0,0,1006,0.19,225,2
2019,7,19,3,30,22.51,0,0,0,1006,0.19,224,1.86
2019,7,19,4,30,21.99,0,0,0,1006,0.19,223,1.72
2019,7,19,5,30,21.5,0,0,0,1007,0.19,219,1.72
2019,7,19,6,30,21.12,0,0,0,1007,0.19,215,1.72
2019,7,19,7,30,20.96,53,94,274.75,1007,0.19,214,1.72
2019,7,19,8,30,22.1,102,281,521.72,1007,0.19,218,1.66
2019,7,19,9,30,23.52,191,434,460.06,1007,0.19,214,1.93
2019,7,19,10,30,25.12,171,653,696.61,1007,0.19,209,1.93
2019,7,19,11,30,26.79,191,801,741.09,1006,0.19,207,2.07
2019,7,19,12,30,28.61,185,914,798.61,1005,0.19,209,2.21
2019,7,19,13,30,30.17,180,969,826.21,1004,0.19,211,2.41
2019,7,19,14,30,31.32,160,970,855.67,1004,0.19,212,2.76
2019,7,19,15,30,31.95,156,901,838.58,1003,0.19,216,3.1
2019,7,19,16,30,32.21,149,779,803.3,1003,0.19,225,3.31
2019,7,19,17,30,31.84,148,608,717.31,1002,0.19,234,3.59
2019,7,19,18,30,30.84,122,418,630.82,1003,0.19,240,3.79
2019,7,19,19,30,29.8,91,217,450.29,1003,0.19,242,3.66
2019,7,19,20,30,27.47,30,43,151.25,1004,0.19,246,3.72
2019,7,19,21,30,26.03,0,0,0,1005,0.19,241,3.03
2019,7,19,22,30,24.88,0,0,0,1006,0.19,231,2.62
2019,7,19,23,30,23.88,0,0,0,1006,0.19,217,2.41
