,model,scenario,region,variable,unit,year,value,hash,name,building_id,share_of_maximum_pv_potential,pv_azimuth,pv_tilt,pv_rooftop_capacity_in_kilowatt,pv_rooftop_generation_in_kilowatthour,building_code,norm_heating_load_in_kilowatt,conditioned_floor_area_in_m2,number_of_dwellings_per_building,lpg_households,building_postal_code,building_location,weather_try_region,weather_location
52,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Min flow temperature of heat distribution system,°C,2021,17.05210653443094,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
53,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Min return temperature of heat distribution system,°C,2021,17.862163603417724,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
54,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Min temperature difference of heat distribution system,°C,2021,-5.346475745203758,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
55,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Space heating heat pump electricity from grid,kWh,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
56,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Number of SH heat pump cycles,-,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
57,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Seasonal performance factor of SH heat pump,-,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
58,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Seasonal energy efficiency ratio of SH heat pump,-,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
59,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Heating output energy of SH heat pump,kWh,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
60,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Cooling output energy of SH heat pump,kWh,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
61,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Specific heating energy of SH heat pump,kWh/m2,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
62,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Electrical input energy for heating of SH heat pump,kWh,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
63,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Electrical input energy for cooling of heat pump,kWh,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
64,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Total electrical input energy of SH heat pump,kWh,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
65,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Relative electricity demand of SH heat pump,%,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
66,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Share of SH heat pump on total electricity consumption,%,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
67,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Share of SH heat pump on total grid consumption,%,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
68,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Heating hours of heat pump,h,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
69,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Cooling hours of heat pump,h,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
70,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Mean flow temperature of SH heat pump,°C,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
71,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Mean return temperature of SH heat pump,°C,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
72,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Mean temperature difference of SH heat pump,°C,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
73,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Max flow temperature of SH heat pump,°C,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
74,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Max return temperature of SH heat pump,°C,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
75,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Max temperature difference of SH heat pump,°C,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
76,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Min flow temperature of SH heat pump,°C,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
77,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Min return temperature of SH heat pump,°C,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
78,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Min temperature difference of SH heat pump,°C,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
79,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Domestic hot water modular heat pump electricity from grid,kWh,2021,768.9113442334644,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
80,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Domestic hot water advanced heat pump electricity from grid,kWh,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
81,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,DHW modular heat pump total electricity consumption,kWh,2021,1706.920028093441,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
82,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Heating output energy of DHW modular heat pump,kWh,2021,7293.0,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
83,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Relative electricity demand of DHW modular heat pump,%,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
84,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Share of DHW modular heat pump on total electricity consumption,%,2021,11.926742463512223,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
85,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Share of DHW modular heat pump on total grid consumption,%,2021,,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
86,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Residents' electricity consumption from grid,kWh,2021,6431.331907108295,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
87,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Residents' total electricity consumption,kWh,2021,10043.885884537489,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
88,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Share of residents on total electricity consumption,%,2021,70.17952704649305,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
89,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Relative electricity demand of residents,%,2021,64.03230762517222,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
90,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Share of residents on total grid consumption,%,2021,126.29944942049828,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
91,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Building|Temperature|TemperatureMeanThermalMass,°C,2021,22.45665935187656,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
92,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Building|Temperature|TemperatureInternalSurface,°C,2021,22.543337828842763,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
93,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Building|Temperature|TemperatureIndoorAir,°C,2021,21.49390602867045,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
94,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Building|Heating|TotalThermalPowerToResidence,W,2021,1751.9803347378236,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
95,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Building|Heating|SolarGainThroughWindows,W,2021,136.26546813649597,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
96,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Building|Heating|InternalHeatGainsFromOccupancy,W,2021,1289.2553223109928,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
97,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Building|Heating|HeatLossFromTransmission,W,2021,1157.3545040910412,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
98,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Building|Heating|HeatLossFromVentilation,W,2021,731.8565246458056,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
99,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Building|Heating|HeatDemandAccordingToTabula,W,2021,534.9662778117327,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
100,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Building|Heating|TheoreticalThermalBuildingDemand,W,2021,-183.31003252467852,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
101,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Building|Heating|HeatFluxToThermalMass,W,2021,433.8295162733291,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
102,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Building|Heating|HeatFluxToInternalSurface,W,2021,344.2624151252376,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
103,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Building|Heating|TotalThermalMassHeatFlux,W,2021,2725.3267236890165,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
104,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Building|OnOff|OpenWindow,timesteps,2021,8885.0,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
105,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,UTSPConnector|Any|NumberByResidents,-,2021,4.152711187214612,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
106,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,UTSPConnector|Heating|HeatingByResidents,W,2021,528.0133181126332,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
107,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,UTSPConnector|Heating|HeatingByDevices,W,2021,761.2420041983596,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
108,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,UTSPConnector|Electricity|ElectricityOutput,W,2021,1146.5623155864712,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
