,electric_loadprofile,weather_region,weather_type,weather_year,p_pv,p_chp,e_bat,production_sum [kWh],consumption_sum [kWh],battery_discharge [kWh],battery_charge [kWh],grid_feed [kWh],grid_supply [kWh],autarkiegrad,eigenverbrauch
0,LP_WP,4,a,2015,0.1,0,1.5,94.263025,999.9999865,43.240859952339,51.53341616325114,6.358983836748866,920.3885015476608,0.0796114860270942,0.9325399981938955
0,LP_W_MFH_m_WP025,4,a,2015,0.2,0,0.75,188.52605000000003,1000.00095,19.29926618160956,23.97800099936902,0.0496000000000001,816.2032348177594,0.183797540574577,0.9997369063850858
0,LP_G4,4,a,2015,2.5,0,2.25,2356.575625,997.733,294.70980503384936,484.96841957396987,1328.9999807715096,160.41597031163033,0.8392195403864258,0.4360461142546573
0,LP_W_EFH,4,a,2015,0.5,0,0.5,471.315125,1000.0055,103.3774802995572,130.2269457983107,90.02500677562423,645.5648472743776,0.3544387033127541,0.8089918994735756
0,LP_G2,4,a,2015,0.15,0,2.5,141.3945375,1005.842,0.0666960461113598,0.1169624999999999,0.0007874999999999,864.4985164538886,0.1405225508043126,0.99999443047791
0,LP_W_MFH_m,4,a,2015,2.0,0,0.0,1885.2605,999.9999775,0.0,0.0,1466.7023525,581.4418299999999,0.4185581569175586,0.2220160808015656
0,LP_L2,4,a,2015,2.25,0,0.75,2120.9180625,1011.162,207.54239245094303,259.3792743103071,1373.3812188793695,315.46203823873384,0.6880202794025746,0.3524590868633003
0,LP_G4,4,a,2015,1.5,0,0.2,1413.945375,997.733,62.25132294488614,74.10641416705734,845.1619713053788,440.80468752755,0.558193737675761,0.4022668865086964
0,LP_Ö_Schule_m,4,a,2015,2.0,0,2.25,1885.2605,1000.0000165,283.1658702251152,444.8028678697761,1004.030042852564,280.406556997225,0.7195934476294832,0.4674316664182144
0,LP_W_EFH_WP050,4,a,2015,1.0,0,0.25,942.63025,1000.0043,73.66570966229736,88.92371304599008,559.246343732205,631.8783971158975,0.3681243199495267,0.4067171685481078
0,LP_G5,4,a,2015,0.75,0,2.0,706.9726875,995.44725,226.586502529254,293.5422611038185,63.30450912464043,418.7348301992049,0.5793500557671892,0.910456923946386
0,LP_W_EFH_WP050,4,a,2015,2.5,0,0.2,2356.575625,1000.0043,69.37735805144618,82.79327265120125,1906.0410986731845,562.8856882729395,0.4371167321251124,0.1911818664112745
0,LP_W_EFH_WP025,4,a,2015,1.75,0,2.25,1649.6029374999998,999.9964499999998,322.3132602932276,467.1299971590638,822.5060528409363,317.7163022067724,0.6822825698963506,0.5013914960120903
0,LP_Ö_Büro_m,4,a,2015,0.05,0,1.5,47.13151250000001,999.99997925,0.0,0.0,-0.0,952.86846675,0.047131513477979,1.0
0,LP_W_EFH,4,a,2015,0.25,0,0.25,235.6575625,1000.0055,34.964196679195005,43.7449428624346,11.000950506189234,784.1296341894289,0.2158746784998392,0.953318067158616
0,LP_Ö_Schule_k,4,a,2015,0.15,0,2.0,141.3945375,1000.00019675,13.41731230406973,16.54512342501573,0.0261207499999999,861.759591120946,0.1382405784302203,0.9998152633725332
0,LP_G6,4,a,2015,2.25,0,2.0,2120.9180625,1018.281,331.69658850347435,499.4412711077076,1129.5602530443878,194.66787314862103,0.8088269611741542,0.4674191931238796
0,LP_W_MFH_k,4,a,2015,0.1,0,2.0,94.263025,999.9999625,0.7060516583293815,0.9789675784777886,0.0077175,906.0175709201484,0.0939823951041913,0.9999181280252782
0,LP_W_EFH_WP075,4,a,2015,0.05,0,0.5,47.13151250000001,1000.006775,4.280445311279377,5.302133656025106,0.0077875,953.9047383447456,0.046101724316072,0.9998347708446658
0,LP_G6,4,a,2015,0.05,0,2.25,47.13151250000001,1018.281,0.0,0.0,-0.0,971.1494875,0.0462853696572949,1.0
0,LP_W_MFH_k_WP050,4,a,2015,0.2,0,2.0,188.52605000000003,1000.001075,37.08819813110624,45.09202918555199,0.0560250000000001,819.5348810544456,0.1804659999446045,0.999702826214202
0,LP_W_EFH_WP075,4,a,2015,0.25,0,1.5,235.6575625,1000.006775,78.45495419138096,97.36895465750568,3.452848448003767,786.7160614141286,0.213289268551077,0.98534802613006
0,LP_W_MFH_k_WP025,4,a,2015,2.0,0,0.5,1885.2605,999.9975,146.8520663104608,179.48844578530776,1316.2020669391811,463.5754464140282,0.5364233946444584,0.3018460488939426
0,LP_G_G,4,a,2015,1.5,0,0.75,1413.945375,1000.0000229999998,186.3237458534205,239.42239582775645,734.8047645065751,373.9580624809112,0.626041946120124,0.4803160168004545
0,LP_G_MH,4,a,2015,1.5,0,1.25,1413.945375,1000.0001844999998,200.74664019309472,297.51466306110234,559.6759482963121,242.4987806643197,0.757501264076697,0.6041742784467101
0,LP_G_MV,4,a,2015,1.5,0,0.1,1413.945375,999.9999935,33.35769803668978,39.51080054616074,864.0112515043229,456.2189725137939,0.5437810245207827,0.3889359046106552
0,LP_Ö_Büro_k,4,a,2015,2.5,0,0.75,2356.575625,999.9997444999998,200.1772402721705,253.9782452474444,1671.3359552380566,368.5610797133304,0.6314388261192896,0.2907777125811285
0,LP_W_MFH_k_WP075,4,a,2015,0.25,0,0.1,235.6575625,1000.000175,23.526260442528667,28.262788456923992,69.94950591249955,839.028646426895,0.1609715004030923,0.7031730907744599
0,LP_G_MH,4,a,2015,0.1,0,2.0,94.263025,1000.0001844999998,4.586929293750873,5.630826208518339,0.005961,906.7870174147674,0.0932131498874062,0.999936762054899
0,LP_G_G,4,a,2015,2.5,0,0.75,2356.575625,1000.0000229999998,206.8469715128581,264.060694480014,1612.1703368668675,312.80845783402344,0.6871915493605709,0.3158843197035667
0,LP_W_MFH_k_WP050,4,a,2015,2.0,0,0.25,1885.2605,1000.001075,79.72621240852462,95.30114268317963,1428.5628252179076,558.8783304925627,0.4411222703009967,0.2422464560107701
0,LP_G_MV,4,a,2015,0.25,0,0.5,235.6575625,999.9999935,20.15439975510314,25.260668699163936,2.459937410048852,771.9086373541097,0.228091357628484,0.9895613899085084
0,LP_W_MFH_m_WP075,4,a,2015,0.1,0,0.2,94.263025,1000.0004250000002,15.73357382122882,19.140363656571672,0.7743822549593302,909.9185720903022,0.0900818146249267,0.9917848779523112
0,LP_Ö_Büro_m,4,a,2015,0.15,0,1.0,141.3945375,999.99997925,2.3112683832843737,3.0220022098941417,0.0098089999999999,859.3259845766099,0.1406739975923755,0.9999306267400888
0,LP_W_W_WP075,4,a,2015,0.15,0,1.5,141.3945375,999.999575,42.86405735684367,52.34856902047795,0.0615374999999999,868.1510866636343,0.131848544371997,0.9995647816309736
0,LP_W_W,4,a,2015,0.5,0,1.25,471.315125,1000.007,164.12699278368828,206.4486319143687,41.63797935666642,612.6514934873468,0.3873527950430879,0.9116557539784736
0,LP_W_MFH_m_WP025,4,a,2015,0.1,0,1.75,94.263025,1000.00095,0.9952590707539376,1.3482836510812588,0.008475,906.0994245803272,0.0939014362133083,0.9999100920005484
0,LP_Ö_Schule_k,4,a,2015,1.25,0,2.0,1178.2878125,1000.00019675,204.438045529494,302.10737941106186,470.1068387687405,389.4885569003083,0.6105115197315503,0.6010254593304295
0,LP_W_MFH_m,4,a,2015,1.25,0,1.75,1178.2878125,999.9999775,298.9761871036154,406.5351300433678,390.9125146346766,320.1836225744291,0.6798163702214393,0.6682368174501706
0,LP_W_MFH_k_WP025,4,a,2015,2.25,0,0.15,2120.9180625,999.9975,52.46704364597695,62.18672184232147,1660.7846354696587,549.583751166003,0.4504148748711842,0.2169501194628735
0,LP_W_W_WP025,4,a,2015,0.5,0,0.2,471.315125,999.9893,51.880775861883855,62.57086787575256,184.47200513791336,723.836272151782,0.2761559827172329,0.608601559014442
0,LP_G5,4,a,2015,1.75,0,1.0,1649.6029374999998,995.44725,223.9270228327505,306.9327059917776,908.3429554022334,337.19295106126066,0.6612648725874116,0.4493566089432151
0,LP_W_MFH_g,4,a,2015,0.1,0,2.0,94.263025,1000.0000049999998,0.0402580952813365,0.070225,0.00149,905.7684369047188,0.0942315676241231,0.999984193165878
0,LP_G_MV,4,a,2015,1.0,0,1.75,942.63025,999.9999935,203.1479055242237,285.3588469689251,199.93198236866505,339.5126673133664,0.6604873304798012,0.787899887184116
0,LP_Ö_Büro_m,4,a,2015,0.15,0,0.25,141.3945375,999.99997925,2.2642336924291246,2.965305683057009,0.0665055268439458,859.3730192674719,0.1406269629005375,0.9995296457131948
0,LP_W_EFH_WP050,4,a,2015,0.5,0,0.0,471.315125,1000.0043,0.0,0.0,241.350975,770.0401499999999,0.2299631611584071,0.4879201574530417
0,LP_W_MFH_g_WP075,4,a,2015,2.0,0,0.5,1885.2605,999.998975,135.34241583843288,172.59012281840265,1385.8944717500417,537.8806537300114,0.4621187949417534,0.264879059551695
0,LP_W_MFH_g_WP050,4,a,2015,1.75,0,0.15,1649.6029374999998,1000.0001499999998,49.630039136017935,58.83764353698087,1234.4961761066247,594.1009930075877,0.4058990961075477,0.2516404111297693
0,LP_W_MFH_m_WP050,4,a,2015,2.0,0,1.0,1885.2605,999.999775,220.42006672774588,297.6810920459246,1222.6233827475826,414.6236830657615,0.5853762236438887,0.3514830535368547
0,LP_G6,4,a,2015,0.75,0,1.75,706.9726875,1018.281,218.20407416144107,277.91012008085505,46.361633726578816,417.3759921459928,0.5901170775591484,0.9344223128470168
0,LP_G5,4,a,2015,0.1,0,0.75,94.263025,995.44725,0.0715841098277293,0.1197,0.001825,901.2341658901722,0.0946439744645714,0.999980639280354
0,LP_W_MFH_g_WP075,4,a,2015,2.25,0,1.25,2120.9180625,999.998975,204.8497036549891,280.85240926284274,1503.9061315131062,458.9897496209596,0.5410097799140647,0.2909173823809112
0,LP_Ö_Büro_k,4,a,2015,0.0,0,1.25,0.0,999.9997444999998,0.0,0.0,-0.0,999.9997444999998,0.0,
0,LP_Ö_Schule_k,4,a,2015,1.25,0,0.2,1178.2878125,1000.00019675,57.387774657305215,68.7795244609752,703.4205232550348,536.524657308705,0.4634754482525006,0.4030146830063772
0,LP_Ö_Schule_g,4,a,2015,0.1,0,2.25,94.263025,999.99992825,5.067372870804346,6.292510119884427,0.0124135,906.97445399908,0.0930254809254981,0.9998683099762606
0,LP_WP,4,a,2015,0.15,0,0.0,141.3945375,999.9999865,0.0,0.0,86.8386,945.444049,0.0545559382365053,0.3858419035459556
0,LP_W_EFH_WP050,4,a,2015,2.0,0,0.75,1885.2605,1000.0043,188.67982614461528,244.37282756740905,1289.577209914192,460.0140113369856,0.5399879667147577,0.3159686897836177
0,LP_W_MFH_m_WP075,4,a,2015,1.25,0,1.75,1178.2878125,1000.0004250000002,188.5596888802855,262.60749021261284,628.5239382602313,524.2843520925587,0.4757158707281963,0.4665785968483559
0,LP_G3,4,a,2015,0.2,0,2.25,188.52605000000003,1006.41775,2.472503780966304,3.3819336883289157,0.0263500000000001,818.8274799073628,0.1863940397440696,0.9998602315170768
0,LP_W_MFH_g_WP050,4,a,2015,0.15,0,1.25,141.3945375,1000.0001499999998,14.968553829215452,18.477143225942854,0.0255249999999999,862.1397268967274,0.137860402424212,0.9998194767601968
0,LP_G1,4,a,2015,0.0,0,0.25,0.0,983.74625,0.0,0.0,-0.0,983.74625,0.0,
0,LP_WP,4,a,2015,0.75,0,2.5,706.9726875,999.9999865,143.56308238025417,180.65392431663733,336.3694716994229,666.487612635806,0.3335123783666111,0.5242115039989818
0,LP_G2,4,a,2015,1.5,0,0.2,1413.945375,1005.842,62.94111906990656,75.01162069060025,889.831913778596,493.7990403992896,0.5090689786275682,0.3706744761772738
0,LP_Ö_Büro_k,4,a,2015,0.05,0,2.25,47.13151250000001,999.9997444999998,0.0,0.0,-0.0,952.868232,0.0471315245421044,1.0
0,LP_W_MFH_m_WP050,4,a,2015,0.1,0,0.1,94.263025,999.999775,4.504706306450345,5.698773789867633,0.2370027400276216,907.1678202234448,0.0928319756637495,0.9974857295315144
0,LP_Ö_Schule_k,4,a,2015,0.05,0,1.0,47.13151250000001,1000.00019675,0.0021028790337995,0.00435825,0.0003644999999999,952.871304120966,0.0471288833564261,0.9999922663207552
0,LP_W_EFH_WP075,4,a,2015,2.0,0,1.75,1885.2605,1000.006775,214.6964494847261,298.70229334944014,1264.192602529541,462.9447213942553,0.5370584150349829,0.3294334642191139
0,LP_G2,4,a,2015,0.25,0,1.25,235.6575625,1005.842,7.0784752511447095,9.789735736269062,0.0846249999999999,772.9803229851243,0.2315092002669163,0.9996408984328692
0,LP_W_MFH_m_WP050,4,a,2015,0.1,0,0.15,94.263025,999.999775,4.68690744556561,5.911875942202726,0.0239005876925293,906.9856190843296,0.09301417684386,0.9997464479026372
0,LP_W_MFH_k_WP050,4,a,2015,0.25,0,0.15,235.6575625,1000.001075,27.307188609796818,33.020433172416936,36.7752141891088,806.8319712517289,0.1931688960917078,0.8439463864474589
0,LP_W_MFH_g,4,a,2015,2.25,0,1.5,2120.9180625,1000.0000049999998,329.177497782477,454.8634457137164,1234.8674818509885,239.6353722822278,0.760364628915949,0.4177674735838653
0,LP_L0,4,a,2015,2.25,0,0.75,2120.9180625,1011.2155,208.74253175814388,260.55690330709643,1378.4985029518436,320.61031200079617,0.6829456114934985,0.350046318466938
0,LP_G4,4,a,2015,0.1,0,0.2,94.263025,997.733,0.0909237761043346,0.1469651699248775,0.0052,903.5312163938204,0.0944158242798219,0.999944835209776
0,LP_W_MFH_m_WP075,4,a,2015,2.0,0,1.75,1885.2605,1000.0004250000002,215.5276098678968,307.1307935798813,1251.813128665513,458.1562373774976,0.5418439573388207,0.3359999168998062
0,LP_Ö_Schule_g,4,a,2015,1.25,0,0.5,1178.2878125,999.99992825,112.00771290395356,144.70068025972014,608.4257911792367,462.8308742850033,0.5371690925068792,0.4836356748116354
0,LP_G1,4,a,2015,2.0,0,1.75,1885.2605,983.74625,130.72576510458458,207.20838689414668,1049.5675618160694,224.5359336056317,0.7717542164906532,0.4432771694860899
0,LP_Ö_Büro_k,4,a,2015,1.75,0,2.25,1649.6029374999998,999.9997444999998,289.2735920830696,429.6974919994327,817.6994037838207,308.52011070018364,0.6914798104729079,0.5043053178463313
0,LP_W_W_WP025,4,a,2015,0.2,0,1.0,188.52605000000003,999.9893,38.34632076438315,46.97483406884384,0.0580500000000002,820.1498133044607,0.1798414109986369,0.9996920849930288
0,LP_Ö_Schule_g,4,a,2015,0.15,0,1.5,141.3945375,999.99992825,14.69464804309063,18.25193565483965,0.0290067499999999,862.191685111749,0.137808253025993,0.99979485240015
0,LP_L0,4,a,2015,0.1,0,1.75,94.263025,1011.2155,0.0,0.0,-0.0,916.952475,0.0932175436393133,1.0
0,LP_W_W_WP050,4,a,2015,0.75,0,2.5,706.9726875,999.9993,223.45965689553955,291.6149841468592,160.46049303553608,521.6424327868557,0.4783572020631857,0.7730315528836663
0,LP_W_MFH_k_WP050,4,a,2015,2.0,0,0.1,1885.2605,1000.001075,35.56027599964905,42.05263469067944,1481.7657201943653,602.9986538853958,0.3970019943374603,0.2140260085042013
0,LP_G3,4,a,2015,2.5,0,1.75,2356.575625,1006.41775,348.48787140110664,504.55245577537903,1380.2474827092942,186.1541920835668,0.8150328806466631,0.4142995166092774
0,LP_G2,4,a,2015,2.0,0,0.2,1885.2605,1005.842,65.73198930052126,78.23871456145818,1333.2261544558346,466.3143797167716,0.5363940064972714,0.2928159506573046
0,LP_Ö_Schule_g,4,a,2015,0.15,0,0.0,141.3945375,999.99992825,0.0,0.0,18.2793065,876.88469725,0.1231152398335183,0.8707212681395136
0,LP_G4,4,a,2015,1.0,0,0.2,942.63025,997.733,56.82065802678052,67.85906380690798,427.6626272919861,493.8037830721136,0.5050742201850459,0.5463092476695014
0,LP_W_EFH_WP075,4,a,2015,0.0,0,0.15,0.0,1000.006775,0.0,0.0,-0.0,1000.006775,0.0,
0,LP_G_MV,4,a,2015,0.05,0,1.25,47.13151250000001,999.9999935,0.0210079600406279,0.028412,6.475000000000008e-05,952.8759497899592,0.0471240440163469,0.9999986261845512
0,LP_W_MFH_k_WP050,4,a,2015,0.75,0,2.25,706.9726875,1000.001075,193.21388143876908,256.13924248235537,173.6886415575936,529.6423901011798,0.4703581792637775,0.7543205775433955
0,LP_W_MFH_m_WP025,4,a,2015,1.0,0,0.25,942.63025,1000.00095,70.07244065513717,83.97143974395057,520.2616343264593,591.5313334152726,0.4084692285389603,0.4480745400156007
0,LP_G1,4,a,2015,2.0,0,1.5,1885.2605,983.74625,144.36906199674033,241.97204934734185,1014.8185857448292,210.90732309543085,0.785608002983055,0.4617090923271191
0,LP_W_MFH_k_WP050,4,a,2015,0.75,0,0.05,706.9726875,1000.001075,17.788390179105964,21.026054764603195,408.78608694836,705.0521390338572,0.2949486188963774,0.4217795196672855
0,LP_G_MV,4,a,2015,0.15,0,0.0,141.3945375,999.9999935,0.0,0.0,7.452150249999999,866.05760625,0.1339423881206254,0.9472953454796654
0,LP_G_G,4,a,2015,0.15,0,1.0,141.3945375,1000.0000229999998,2.7914503745017267,3.586589446577406,0.0118807499999999,859.4125053220756,0.1405875144444114,0.9999159744767367
0,LP_G0,4,a,2015,1.5,0,0.05,1413.945375,997.58425,18.347146032878424,21.64947513964296,887.1021156535819,474.04331976034655,0.5248087369459306,0.3726051010608653
0,LP_L0,4,a,2015,2.25,0,2.0,2120.9180625,1011.2155,333.2584568178181,506.8800462155289,1132.122548397041,196.04157529475205,0.8061327429269507,0.4662110864091709
0,LP_W_W_WP025,4,a,2015,1.5,0,2.5,1413.945375,999.9893,327.42133329734406,463.71497873581376,619.1018735104437,341.43944394891383,0.6585569026099442,0.5621458335966878
0,LP_W_EFH_WP050,4,a,2015,0.05,0,1.75,47.13151250000001,1000.0043,0.4767969187023961,0.6243243650410041,0.0033625,953.0236774463384,0.0469804205378532,0.9999286570741815
0,LP_G3,4,a,2015,2.25,0,0.25,2120.9180625,1006.41775,80.37793517198979,95.70225834434528,1560.0552556825662,460.87926635492187,0.5420596801329051,0.2644434109615367
0,LP_WP,4,a,2015,2.25,0,1.75,2120.9180625,999.9999865,218.62218908959304,294.16929426982585,1536.0165657737311,490.6455949539642,0.5093543984223202,0.2757775074237545
0,LP_Ö_Schule_k,4,a,2015,1.5,0,0.2,1413.945375,1000.00019675,59.448858861803146,71.10770430742228,914.9845674900296,512.6982346856487,0.4873018661877092,0.352885490721288
0,LP_G0,4,a,2015,0.2,0,1.75,188.52605000000003,997.58425,5.9447910038175165,7.381750000000001,0.0128,810.5079589961824,0.1875293149463993,0.9999321048735704
0,LP_Ö_Schule_k,4,a,2015,0.0,0,1.75,0.0,1000.00019675,0.0,0.0,-0.0,1000.00019675,0.0,
0,LP_G_MH,4,a,2015,0.2,0,2.0,188.52605000000003,1000.0001844999998,15.731878242337528,19.529766821231547,0.03840875,815.3104318288939,0.1846897185958528,0.9997962682080276
0,LP_Ö_Büro_m,4,a,2015,0.15,0,0.1,141.3945375,999.99997925,2.112849299137527,2.6413200933361023,0.3859814442127428,859.5198939884114,0.1404800881765505,0.9972701813589316
0,LP_G1,4,a,2015,0.25,0,0.25,235.6575625,983.74625,15.245042996768078,20.582749862449845,25.479526157562763,778.9059205232446,0.2082247627137134,0.8918790218855686
0,LP_W_MFH_m_WP050,4,a,2015,1.75,0,0.25,1649.6029374999998,999.999775,78.50548627371174,93.77039974834348,1201.1686546535068,566.8304056281385,0.4331694668349915,0.2718437707962029
0,LP_G2,4,a,2015,1.25,0,0.75,1178.2878125,1005.842,180.3991742117434,223.9752897213225,523.0010217229358,394.1313247325149,0.6081578172988253,0.556134743842192
0,LP_W_MFH_k_WP075,4,a,2015,2.25,0,2.5,2120.9180625,1000.000175,242.37012664939857,350.66577225022905,1435.9554210386284,423.333179139459,0.5766668949438344,0.322955730149227
0,LP_G6,4,a,2015,2.0,0,0.2,1885.2605,1018.281,65.85053129021757,78.30614069228686,1324.4489033235425,469.92501272561134,0.53851145928716,0.2974716739020722
0,LP_G3,4,a,2015,1.25,0,2.5,1178.2878125,1006.41775,314.8451535391744,429.2752119792357,330.8446090847888,273.40460502485,0.728338848331272,0.719215792970965
0,LP_Ö_Schule_g,4,a,2015,1.75,0,2.0,1649.6029374999998,999.99992825,203.85937187291896,331.7888716916084,850.3893847506818,328.7158753193712,0.671284101095263,0.4844884393577398
0,LP_W_MFH_k_WP025,4,a,2015,0.2,0,1.25,188.52605000000003,999.9975,25.10500128595753,30.767390017043247,0.0410000000000001,817.1748387310857,0.1828231183267101,0.9997825234231555
0,LP_L0,4,a,2015,0.05,0,0.2,47.13151250000001,1011.2155,0.0,0.0,-0.0,964.0839875,0.0466087718196566,1.0
0,LP_W_MFH_g,4,a,2015,2.0,0,1.25,1885.2605,1000.0000049999998,294.18907779759,392.61886612562057,1069.4540017334243,282.623295061455,0.7173767063516614,0.4327287917328007
0,LP_W_EFH_WP075,4,a,2015,0.15,0,0.15,141.3945375,1000.006775,24.09962576694713,29.56591551536777,18.14752765840734,882.2260549068279,0.1177799221341996,0.8716532620052077
0,LP_W_MFH_k,4,a,2015,2.25,0,0.25,2120.9180625,999.9999625,84.8813204068207,101.15848748255948,1602.3892894312564,497.74835650699526,0.5022516248274407,0.2444831708668347
0,LP_W_W_WP050,4,a,2015,2.5,0,2.5,2356.575625,999.9993,302.14827742809126,460.5856681617314,1534.5383270434156,336.3993927770556,0.6636003717432046,0.3488270392156773
0,LP_L2,4,a,2015,0.1,0,0.5,94.263025,1011.162,0.0,0.0,-0.0,916.898975,0.093222475725947,1.0
0,LP_W_MFH_m_WP075,4,a,2015,0.0,0,1.75,0.0,1000.0004250000002,0.0,0.0,-0.0,1000.0004250000002,0.0,
0,LP_W_MFH_k_WP050,4,a,2015,1.5,0,1.5,1413.945375,1000.001075,229.18119482397532,338.23858810322315,737.0884554467987,432.20154872604667,0.5677989158901188,0.4787008971638677
0,LP_Ö_Schule_g,4,a,2015,0.75,0,1.5,706.9726875,999.99992825,135.9116519794315,187.34989553414408,166.8377346136505,511.3032189183631,0.4886967443956282,0.7640110607333038
0,LP_W_MFH_k_WP025,4,a,2015,1.0,0,2.25,942.63025,999.9975,257.0030788385545,344.53112234872543,266.796867988826,411.6921614989971,0.5883068092680261,0.7169655143267194
0,LP_G_MV,4,a,2015,0.5,0,1.25,471.315125,999.9999935,81.69078843198848,107.20279585548438,18.49207000141964,572.6889459249156,0.4273110503526062,0.9607649552909646
0,LP_W_W_WP075,4,a,2015,2.25,0,0.05,2120.9180625,999.999575,19.970215157672342,23.5589544782627,1768.2229082297558,650.893160050346,0.3491065633199434,0.1662936256266826
0,LP_G3,4,a,2015,0.75,0,0.5,706.9726875,1006.41775,108.89522249337531,134.80634436337016,206.43907307333416,531.795257443329,0.4715959079186262,0.7079956882021214
0,LP_G1,4,a,2015,0.25,0,2.5,235.6575625,983.74625,36.3518217689654,45.89561684229038,0.1667390161016851,757.7992215894267,0.2296801928450282,0.9992924520888156
0,LP_L1,4,a,2015,0.0,0,1.75,0.0,1011.16925,0.0,0.0,-0.0,1011.16925,0.0,
0,LP_G0,4,a,2015,0.2,0,2.0,188.52605000000003,997.58425,5.9447910038175165,7.381750000000001,0.0128,810.5079589961824,0.1875293149463993,0.9999321048735704
0,LP_W_MFH_g,4,a,2015,0.15,0,0.2,141.3945375,1000.0000049999998,1.9081020027814493,2.6094593391076506,0.0181949999999999,859.3250198363261,0.1406749844602988,0.9998713175181893
0,LP_W_EFH_WP050,4,a,2015,0.15,0,0.1,141.3945375,1000.0043,15.097948625380962,18.243254127658247,10.272875248577163,872.0279432508544,0.1279758064531779,0.927346024604542
0,LP_W_MFH_m_WP050,4,a,2015,0.2,0,1.5,188.52605000000003,999.999775,33.136513045163625,40.47082006327442,0.0555500000000001,818.8635820181108,0.1811362337375416,0.9997053457599095
0,LP_W_EFH_WP075,4,a,2015,1.0,0,1.5,942.63025,1000.006775,172.3223779585495,237.72485043912891,441.4666468630375,564.245644343617,0.4357581783947244,0.5316650968255714
0,LP_W_W_WP025,4,a,2015,1.5,0,2.25,1413.945375,999.9893,317.77211389645447,451.3750924318591,631.4593026008182,351.1062061362229,0.6488900369871728,0.5534061543213307
0,LP_L0,4,a,2015,1.5,0,1.75,1413.945375,1011.2155,298.91300293820944,425.80259431903664,542.478914902812,266.6386312836392,0.7363186864880541,0.6163367238265396
0,LP_L0,4,a,2015,2.0,0,2.0,1885.2605,1011.2155,323.6108814243687,493.46079550010825,919.5918540236283,215.39676809936785,0.7869922206499329,0.5122202719339697
0,LP_W_MFH_g,4,a,2015,2.0,0,0.2,1885.2605,1000.0000049999998,65.71706468219071,78.13508669022632,1383.9053003422746,511.06282735031033,0.4889371752050037,0.2659341770846657
0,LP_L1,4,a,2015,0.15,0,2.5,141.3945375,1011.16925,1.488085103885422,2.1281033954470456,0.0192249999999999,870.4339557915616,0.1391807496207369,0.999864032936916
0,LP_W_MFH_m_WP075,4,a,2015,2.25,0,0.15,2120.9180625,1000.0004250000002,52.18931444370617,62.01197760416831,1723.187254458685,612.0922801191471,0.3879079800199615,0.187527663172662
0,LP_G4,4,a,2015,0.15,0,2.5,141.3945375,997.733,2.4468170459044765,3.0929470442704505,0.0075874999999999,856.992179998366,0.14106060439179,0.9999463380966892
0,LP_W_EFH_WP050,4,a,2015,1.0,0,0.5,942.63025,1000.0043,124.01454793935144,156.04899726695962,492.0943834994088,581.5028828270171,0.4184996176246272,0.4779560877667476
0,LP_W_MFH_k_WP025,4,a,2015,2.5,0,1.75,2356.575625,999.9975,313.24106610794485,457.004578703317,1494.493180346585,281.6785679419572,0.7183207278598626,0.3658199785773541
0,LP_W_MFH_g_WP025,4,a,2015,0.1,0,2.25,94.263025,999.999975,0.4959191275518159,0.6925172897730586,0.007075,905.9406231622212,0.0940593541892626,0.9999249440594548
0,LP_G5,4,a,2015,1.5,0,2.25,1413.945375,995.44725,320.98216277599107,458.5540499504467,534.4949451722284,253.5687073466841,0.7452715778292781,0.6219833137668218
0,LP_L1,4,a,2015,2.25,0,0.5,2120.9180625,1011.16925,151.48091946654327,183.3038555761206,1476.8484462393617,398.9225698489392,0.6054838793318338,0.3036749168430632
0,LP_G_MV,4,a,2015,0.15,0,2.5,141.3945375,999.9999935,5.936329531677063,7.438763430751703,0.0164009999999999,860.1242908990746,0.1398757035101174,0.9998840054199406
0,LP_W_EFH_WP025,4,a,2015,0.05,0,1.75,47.13151250000001,999.9964499999998,0.0624476602921164,0.084225,0.00055,952.8872648397077,0.0471093523984931,0.999988330525145
0,LP_W_W_WP025,4,a,2015,2.5,0,0.2,2356.575625,999.9893,72.60473855940333,86.45048287024827,1896.8736617496584,554.1330810605035,0.4458609896520857,0.1950720182172559
0,LP_W_MFH_g,4,a,2015,0.1,0,0.2,94.263025,1000.0000049999998,0.0402580952813365,0.070225,0.00149,905.7684369047188,0.0942315676241231,0.999984193165878
0,LP_G3,4,a,2015,0.0,0,0.15,0.0,1006.41775,0.0,0.0,-0.0,1006.41775,0.0,
0,LP_W_MFH_m_WP050,4,a,2015,0.1,0,1.5,94.263025,999.999775,4.6955320455857095,5.922101529895254,0.013675,906.9769944843096,0.0930228014458206,0.9998549272103244
0,LP_L1,4,a,2015,2.5,0,0.2,2356.575625,1011.16925,66.61055788508354,79.02246593654647,1807.7525378468404,474.7580708983034,0.5304860478121706,0.2328900805604995
0,LP_G6,4,a,2015,0.2,0,0.2,188.52605000000003,1018.281,0.5060765456061458,0.8482770657949555,0.0286000000000001,830.1257505201887,0.1847773350183409,0.999848296826884
0,LP_W_MFH_g,4,a,2015,0.1,0,1.5,94.263025,1000.0000049999998,0.0402580952813365,0.070225,0.00149,905.7684369047188,0.0942315676241231,0.999984193165878
0,LP_G5,4,a,2015,2.0,0,0.25,1885.2605,995.44725,78.14279398335283,94.15835661594096,1345.8805691483608,472.082881780949,0.5257580130127951,0.2861036609273038
